,casos_2614857,casos_est_2614857,casos_est_min_2614857,casos_est_max_2614857,p_rt1_2614857,p_inc100k_2614857,temp_min_2614857,temp_max_2614857,umid_min_2614857,pressao_min_2614857,casos_2614709,casos_est_2614709,casos_est_min_2614709,casos_est_max_2614709,p_rt1_2614709,p_inc100k_2614709,temp_min_2614709,temp_max_2614709,umid_min_2614709,pressao_min_2614709,casos_2601805,casos_est_2601805,casos_est_min_2601805,casos_est_max_2601805,p_rt1_2601805,p_inc100k_2601805,temp_min_2601805,temp_max_2601805,umid_min_2601805,pressao_min_2601805,casos_2605608,casos_est_2605608,casos_est_min_2605608,casos_est_max_2605608,p_rt1_2605608,p_inc100k_2605608,temp_min_2605608,temp_max_2605608,umid_min_2605608,pressao_min_2605608,casos_2604007,casos_est_2604007,casos_est_min_2604007,casos_est_max_2604007,p_rt1_2604007,p_inc100k_2604007,temp_min_2604007,temp_max_2604007,umid_min_2604007,pressao_min_2604007,casos_2608453,casos_est_2608453,casos_est_min_2608453,casos_est_max_2608453,p_rt1_2608453,p_inc100k_2608453,temp_min_2608453,temp_max_2608453,umid_min_2608453,pressao_min_2608453,casos_2611606,casos_est_2611606,casos_est_min_2611606,casos_est_max_2611606,p_rt1_2611606,p_inc100k_2611606,temp_min_2611606,temp_max_2611606,umid_min_2611606,pressao_min_2611606,casos_2607950,casos_est_2607950,casos_est_min_2607950,casos_est_max_2607950,p_rt1_2607950,p_inc100k_2607950,temp_min_2607950,temp_max_2607950,umid_min_2607950,pressao_min_2607950,casos_2611408,casos_est_2611408,casos_est_min_2611408,casos_est_max_2611408,p_rt1_2611408,p_inc100k_2611408,temp_min_2611408,temp_max_2611408,umid_min_2611408,pressao_min_2611408,casos_2606200,casos_est_2606200,casos_est_min_2606200,casos_est_max_2606200,p_rt1_2606200,p_inc100k_2606200,temp_min_2606200,temp_max_2606200,umid_min_2606200,pressao_min_2606200,casos_2616183,casos_est_2616183,casos_est_min_2616183,casos_est_max_2616183,p_rt1_2616183,p_inc100k_2616183,temp_min_2616183,temp_max_2616183,umid_min_2616183,pressao_min_2616183,casos_2615508,casos_est_2615508,casos_est_min_2615508,casos_est_max_2615508,p_rt1_2615508,p_inc100k_2615508,temp_min_2615508,temp_max_2615508,umid_min_2615508,pressao_min_2615508,casos_2613800,casos_est_2613800,casos_est_min_2613800,casos_est_max_2613800,p_rt1_2613800,p_inc100k_2613800,temp_min_2613800,temp_max_2613800,umid_min_2613800,pressao_min_2613800
2011-11-13,0,0.0,0,0,0.5,0.0,19.714285714285715,26.857142857142858,62.857142857142854,881.2857142857143,0,0.0,0,0,0.5,0.0,19.714285714285715,26.857142857142858,62.857142857142854,881.2857142857143,0,0.0,0,0,0.5,0.0,20.571428571428573,29.142857142857142,43.57142857142857,1010.4285714285714,0,0.0,0,0,0.5,0.0,20.571428571428573,29.142857142857142,43.57142857142857,1010.4285714285714,0,0.0,0,0,0.5,0.0,24.571428571428573,28.857142857142858,52.42857142857143,1010.1428571428571,0,0.0,0,0,0.5,0.0,20.571428571428573,29.142857142857142,43.57142857142857,1010.4285714285714,0,0.0,0,0.0,0.5,0.0,24.571428571428573,28.857142857142858,52.42857142857143,1010.1428571428571,0,0.0,0,0,0.5,0.0,19.714285714285715,26.857142857142858,62.857142857142854,881.2857142857143,0,0.0,0,0,0.5,0.0,24.571428571428573,28.857142857142858,52.42857142857143,1010.1428571428571,0,0.0,0,0,0.0,0.0,24.571428571428573,28.857142857142858,52.42857142857143,1010.1428571428571,0,0.0,0,0,0.5,0.0,20.571428571428573,29.142857142857142,43.57142857142857,1010.4285714285714,0,0.0,0,0,0.5,0.0,24.571428571428573,28.857142857142858,52.42857142857143,1010.1428571428571,0,0.0,0,0,0.5,0.0,20.571428571428573,29.142857142857142,43.57142857142857,1010.4285714285714
2011-11-20,0,0.0,0,0,0.5,0.0,19.857142857142858,28.142857142857142,59.0,1010.5714285714286,0,0.0,0,0,0.5,0.0,19.857142857142858,28.142857142857142,59.0,1010.5714285714286,0,0.0,0,0,0.5,0.0,20.428571428571427,30.857142857142858,38.714285714285715,866.0,0,0.0,0,0,0.5,0.0,20.428571428571427,30.857142857142858,38.714285714285715,866.0,0,0.0,0,0,0.5,0.0,24.857142857142858,29.285714285714285,52.285714285714285,1010.1428571428571,0,0.0,0,0,0.5,0.0,20.428571428571427,30.857142857142858,38.714285714285715,866.0,0,0.0,0,0.0,0.5,0.0,24.857142857142858,29.285714285714285,52.285714285714285,1010.1428571428571,0,0.0,0,0,0.5,0.0,19.857142857142858,28.142857142857142,59.0,1010.5714285714286,0,0.0,0,0,0.5,0.0,24.857142857142858,29.285714285714285,52.285714285714285,1010.1428571428571,0,0.0,0,0,0.0,0.0,24.857142857142858,29.285714285714285,52.285714285714285,1010.1428571428571,0,0.0,0,0,0.5,0.0,20.428571428571427,30.857142857142858,38.714285714285715,866.0,0,0.0,0,0,0.5,0.0,24.857142857142858,29.285714285714285,52.285714285714285,1010.1428571428571,0,0.0,0,0,0.5,0.0,20.428571428571427,30.857142857142858,38.714285714285715,866.0
2011-11-27,0,0.0,0,0,0.5,0.0,20.428571428571427,29.142857142857142,55.57142857142857,1011.5714285714286,0,0.0,0,0,0.5,0.0,20.428571428571427,29.142857142857142,55.57142857142857,1011.5714285714286,0,0.0,0,0,0.5,0.0,20.142857142857142,31.0,34.857142857142854,1011.1428571428571,0,0.0,0,0,0.5,0.0,20.142857142857142,31.0,34.857142857142854,1011.1428571428571,0,0.0,0,0,0.5,0.0,25.428571428571427,29.571428571428573,48.142857142857146,1010.8571428571429,0,0.0,0,0,0.5,0.0,20.142857142857142,31.0,34.857142857142854,1011.1428571428571,0,0.0,0,0.0,0.5,0.0,25.428571428571427,29.571428571428573,48.142857142857146,1010.8571428571429,0,0.0,0,0,0.5,0.0,20.428571428571427,29.142857142857142,55.57142857142857,1011.5714285714286,0,0.0,0,0,0.5,0.0,25.428571428571427,29.571428571428573,48.142857142857146,1010.8571428571429,0,0.0,0,0,0.0,0.0,25.428571428571427,29.571428571428573,48.142857142857146,1010.8571428571429,0,0.0,0,0,0.5,0.0,20.142857142857142,31.0,34.857142857142854,1011.1428571428571,0,0.0,0,0,0.5,0.0,25.428571428571427,29.571428571428573,48.142857142857146,1010.8571428571429,0,0.0,0,0,0.5,0.0,20.142857142857142,31.0,34.857142857142854,1011.1428571428571
2011-12-04,0,0.0,0,0,0.5,0.0,21.0,29.571428571428573,53.42857142857143,1010.1428571428571,0,0.0,0,0,0.5,0.0,21.0,29.571428571428573,53.42857142857143,1010.1428571428571,0,0.0,0,0,0.5,0.0,20.285714285714285,30.857142857142858,37.857142857142854,880.1428571428571,0,0.0,0,0,0.5,0.0,20.285714285714285,30.857142857142858,37.857142857142854,880.1428571428571,0,0.0,0,0,0.5,0.0,25.428571428571427,29.285714285714285,49.0,1009.7142857142857,0,0.0,0,0,0.5,0.0,20.285714285714285,30.857142857142858,37.857142857142854,880.1428571428571,0,0.0,0,0.0,0.5,0.0,25.428571428571427,29.285714285714285,49.0,1009.7142857142857,0,0.0,0,0,0.5,0.0,21.0,29.571428571428573,53.42857142857143,1010.1428571428571,0,0.0,0,0,0.5,0.0,25.428571428571427,29.285714285714285,49.0,1009.7142857142857,0,0.0,0,0,0.0,0.0,25.428571428571427,29.285714285714285,49.0,1009.7142857142857,0,0.0,0,0,0.5,0.0,20.285714285714285,30.857142857142858,37.857142857142854,880.1428571428571,0,0.0,0,0,0.5,0.0,25.428571428571427,29.285714285714285,49.0,1009.7142857142857,0,0.0,0,0,0.5,0.0,20.285714285714285,30.857142857142858,37.857142857142854,880.1428571428571
2011-12-11,0,0.0,0,0,0.5,0.0,20.714285714285715,31.142857142857142,48.285714285714285,1009.4285714285714,0,0.0,0,0,0.5,0.0,20.714285714285715,31.142857142857142,48.285714285714285,1009.4285714285714,0,0.0,0,0,0.5,0.0,20.0,31.285714285714285,36.857142857142854,1009.5714285714286,0,0.0,0,0,0.5,0.0,20.0,31.285714285714285,36.857142857142854,1009.5714285714286,0,0.0,0,0,0.5,0.0,25.142857142857142,29.714285714285715,50.42857142857143,1009.2857142857143,0,0.0,0,0,0.5,0.0,20.0,31.285714285714285,36.857142857142854,1009.5714285714286,0,0.0,0,0.0,0.5,0.0,25.142857142857142,29.714285714285715,50.42857142857143,1009.2857142857143,0,0.0,0,0,0.5,0.0,20.714285714285715,31.142857142857142,48.285714285714285,1009.4285714285714,0,0.0,0,0,0.5,0.0,25.142857142857142,29.714285714285715,50.42857142857143,1009.2857142857143,0,0.0,0,0,0.0,0.0,25.142857142857142,29.714285714285715,50.42857142857143,1009.2857142857143,0,0.0,0,0,0.5,0.0,20.0,31.285714285714285,36.857142857142854,1009.5714285714286,0,0.0,0,0,0.5,0.0,25.142857142857142,29.714285714285715,50.42857142857143,1009.2857142857143,0,0.0,0,0,0.5,0.0,20.0,31.285714285714285,36.857142857142854,1009.5714285714286
2011-12-18,0,0.0,0,0,0.5,0.0,21.142857142857142,30.428571428571427,52.285714285714285,1010.8571428571429,0,0.0,0,0,0.5,0.0,21.142857142857142,30.428571428571427,52.285714285714285,1010.8571428571429,0,0.0,0,0,0.5,0.0,20.285714285714285,31.285714285714285,36.714285714285715,1010.5714285714286,0,0.0,0,0,0.5,0.0,20.285714285714285,31.285714285714285,36.714285714285715,1010.5714285714286,0,0.0,0,0,0.5,0.0,21.428571428571427,25.142857142857142,58.57142857142857,866.2857142857143,0,0.0,0,0,0.5,0.0,20.285714285714285,31.285714285714285,36.714285714285715,1010.5714285714286,0,0.0,0,0.0,0.5,0.0,21.428571428571427,25.142857142857142,58.57142857142857,866.2857142857143,0,0.0,0,0,0.5,0.0,21.142857142857142,30.428571428571427,52.285714285714285,1010.8571428571429,0,0.0,0,0,0.5,0.0,21.428571428571427,25.142857142857142,58.57142857142857,866.2857142857143,0,0.0,0,0,0.0,0.0,21.428571428571427,25.142857142857142,58.57142857142857,866.2857142857143,0,0.0,0,0,0.5,0.0,20.285714285714285,31.285714285714285,36.714285714285715,1010.5714285714286,0,0.0,0,0,0.5,0.0,21.428571428571427,25.142857142857142,58.57142857142857,866.2857142857143,0,0.0,0,0,0.5,0.0,20.285714285714285,31.285714285714285,36.714285714285715,1010.5714285714286
2011-12-25,0,0.0,0,0,0.5,0.0,22.285714285714285,29.571428571428573,56.714285714285715,1011.8571428571429,0,0.0,0,0,0.5,0.0,22.285714285714285,29.571428571428573,56.714285714285715,1011.8571428571429,0,0.0,0,0,0.5,0.0,21.142857142857142,30.714285714285715,45.57142857142857,1011.2857142857143,0,0.0,0,0,0.5,0.0,21.142857142857142,30.714285714285715,45.57142857142857,1011.2857142857143,0,0.0,0,0,0.5,0.0,25.857142857142858,30.0,50.57142857142857,1010.7142857142857,0,0.0,0,0,0.5,0.0,21.142857142857142,30.714285714285715,45.57142857142857,1011.2857142857143,0,0.0,0,0.0,0.5,0.0,25.857142857142858,30.0,50.57142857142857,1010.7142857142857,0,0.0,0,0,0.5,0.0,22.285714285714285,29.571428571428573,56.714285714285715,1011.8571428571429,0,0.0,0,0,0.5,0.0,25.857142857142858,30.0,50.57142857142857,1010.7142857142857,0,0.0,0,0,0.0,0.0,25.857142857142858,30.0,50.57142857142857,1010.7142857142857,0,0.0,0,0,0.5,0.0,21.142857142857142,30.714285714285715,45.57142857142857,1011.2857142857143,0,0.0,0,0,0.5,0.0,25.857142857142858,30.0,50.57142857142857,1010.7142857142857,0,0.0,0,0,0.5,0.0,21.142857142857142,30.714285714285715,45.57142857142857,1011.2857142857143
2012-01-01,0,0.0,0,0,0.5,0.0,21.875,30.25,55.0,1012.125,0,0.0,0,0,0.5,0.0,21.875,30.25,55.0,1012.125,0,0.0,0,0,0.5,0.0,21.0,31.875,37.375,1012.125,0,0.0,0,0,0.5,0.0,21.0,31.875,37.375,1012.125,0,0.0,0,0,0.5,0.0,25.375,32.0,47.0,1011.75,0,0.0,0,0,0.5,0.0,21.0,31.875,37.375,1012.125,0,0.0,0,0.0,0.5,0.0,25.375,32.0,47.0,1011.75,0,0.0,0,0,0.5,0.0,21.875,30.25,55.0,1012.125,0,0.0,0,0,0.5,0.0,25.375,32.0,47.0,1011.75,0,0.0,0,0,0.0,0.0,25.375,32.0,47.0,1011.75,0,0.0,0,0,0.5,0.0,21.0,31.875,37.375,1012.125,0,0.0,0,0,0.5,0.0,25.375,32.0,47.0,1011.75,0,0.0,0,0,0.5,0.0,21.0,31.875,37.375,1012.125
2012-01-08,0,0.0,0,0,0.5,0.0,23.571428571428573,30.571428571428573,57.285714285714285,1011.5714285714286,0,0.0,0,0,0.5,0.0,23.571428571428573,30.571428571428573,57.285714285714285,1011.5714285714286,0,0.0,0,0,0.5,0.0,21.0,32.0,38.42857142857143,1011.7142857142857,0,0.0,0,0,0.5,0.0,21.0,32.0,38.42857142857143,1011.7142857142857,0,0.0,0,0,0.5,0.0,25.428571428571427,29.714285714285715,51.714285714285715,1011.1428571428571,0,0.0,0,0,0.5,0.0,21.0,32.0,38.42857142857143,1011.7142857142857,0,0.0,0,0.0,0.5,0.0,25.428571428571427,29.714285714285715,51.714285714285715,1011.1428571428571,0,0.0,0,0,0.5,0.0,23.571428571428573,30.571428571428573,57.285714285714285,1011.5714285714286,0,0.0,0,0,0.5,0.0,25.428571428571427,29.714285714285715,51.714285714285715,1011.1428571428571,0,0.0,0,0,0.0,0.0,25.428571428571427,29.714285714285715,51.714285714285715,1011.1428571428571,0,0.0,0,0,0.5,0.0,21.0,32.0,38.42857142857143,1011.7142857142857,0,0.0,0,0,0.5,0.0,25.428571428571427,29.714285714285715,51.714285714285715,1011.1428571428571,0,0.0,0,0,0.5,0.0,21.0,32.0,38.42857142857143,1011.7142857142857
2012-01-15,0,0.0,0,0,0.5,0.0,22.571428571428573,29.571428571428573,53.714285714285715,1012.8571428571429,0,0.0,0,0,0.5,0.0,22.571428571428573,29.571428571428573,53.714285714285715,1012.8571428571429,0,0.0,0,0,0.5,0.0,21.285714285714285,31.142857142857142,41.57142857142857,1012.1428571428571,0,0.0,0,0,0.5,0.0,21.285714285714285,31.142857142857142,41.57142857142857,1012.1428571428571,0,0.0,0,0,0.5,0.0,25.714285714285715,29.857142857142858,52.857142857142854,1011.4285714285714,0,0.0,0,0,0.5,0.0,21.285714285714285,31.142857142857142,41.57142857142857,1012.1428571428571,0,0.0,0,0.0,0.5,0.0,25.714285714285715,29.857142857142858,52.857142857142854,1011.4285714285714,0,0.0,0,0,0.5,0.0,22.571428571428573,29.571428571428573,53.714285714285715,1012.8571428571429,0,0.0,0,0,0.5,0.0,25.714285714285715,29.857142857142858,52.857142857142854,1011.4285714285714,0,0.0,0,0,0.0,0.0,25.714285714285715,29.857142857142858,52.857142857142854,1011.4285714285714,0,0.0,0,0,0.5,0.0,21.285714285714285,31.142857142857142,41.57142857142857,1012.1428571428571,0,0.0,0,0,0.5,0.0,25.714285714285715,29.857142857142858,52.857142857142854,1011.4285714285714,0,0.0,0,0,0.5,0.0,21.285714285714285,31.142857142857142,41.57142857142857,1012.1428571428571
2012-01-22,0,0.0,0,0,0.5,0.0,19.857142857142858,26.571428571428573,59.42857142857143,1011.2857142857143,0,0.0,0,0,0.5,0.0,19.857142857142858,26.571428571428573,59.42857142857143,1011.2857142857143,0,0.0,0,0,0.5,0.0,20.571428571428573,29.571428571428573,48.857142857142854,1010.8571428571429,0,0.0,0,0,0.5,0.0,20.571428571428573,29.571428571428573,48.857142857142854,1010.8571428571429,0,0.0,0,0,0.5,0.0,24.0,29.0,56.42857142857143,1010.2857142857143,0,0.0,0,0,0.5,0.0,20.571428571428573,29.571428571428573,48.857142857142854,1010.8571428571429,0,0.0,0,0.0,0.5,0.0,24.0,29.0,56.42857142857143,1010.2857142857143,0,0.0,0,0,0.5,0.0,19.857142857142858,26.571428571428573,59.42857142857143,1011.2857142857143,0,0.0,0,0,0.5,0.0,24.0,29.0,56.42857142857143,1010.2857142857143,0,0.0,0,0,0.0,0.0,24.0,29.0,56.42857142857143,1010.2857142857143,0,0.0,0,0,0.5,0.0,20.571428571428573,29.571428571428573,48.857142857142854,1010.8571428571429,0,0.0,0,0,0.5,0.0,24.0,29.0,56.42857142857143,1010.2857142857143,0,0.0,0,0,0.5,0.0,20.571428571428573,29.571428571428573,48.857142857142854,1010.8571428571429
2012-01-29,0,0.0,0,0,0.5,0.0,19.571428571428573,26.428571428571427,55.142857142857146,881.1428571428571,0,0.0,0,0,0.5,0.0,19.571428571428573,26.428571428571427,55.142857142857146,881.1428571428571,0,0.0,0,0,0.5,0.0,20.428571428571427,29.428571428571427,52.285714285714285,1011.0,0,0.0,0,0,0.5,0.0,20.428571428571427,29.428571428571427,52.285714285714285,1011.0,0,0.0,0,0,0.5,0.0,24.571428571428573,29.142857142857142,56.0,1010.1428571428571,0,0.0,0,0,0.5,0.0,20.428571428571427,29.428571428571427,52.285714285714285,1011.0,0,0.0,0,0.0,0.5,0.0,24.571428571428573,29.142857142857142,56.0,1010.1428571428571,0,0.0,0,0,0.5,0.0,19.571428571428573,26.428571428571427,55.142857142857146,881.1428571428571,0,0.0,0,0,0.5,0.0,24.571428571428573,29.142857142857142,56.0,1010.1428571428571,0,0.0,0,0,0.0,0.0,24.571428571428573,29.142857142857142,56.0,1010.1428571428571,0,0.0,0,0,0.5,0.0,20.428571428571427,29.428571428571427,52.285714285714285,1011.0,0,0.0,0,0,0.5,0.0,24.571428571428573,29.142857142857142,56.0,1010.1428571428571,0,0.0,0,0,0.5,0.0,20.428571428571427,29.428571428571427,52.285714285714285,1011.0
2012-02-05,0,0.0,0,0,0.5,0.0,22.142857142857142,30.0,51.0,1011.2857142857143,0,0.0,0,0,0.5,0.0,22.142857142857142,30.0,51.0,1011.2857142857143,0,0.0,0,0,0.5,0.0,20.142857142857142,29.428571428571427,43.42857142857143,1010.8571428571429,0,0.0,0,0,0.5,0.0,20.142857142857142,29.428571428571427,43.42857142857143,1010.8571428571429,0,0.0,0,0,0.5,0.0,25.428571428571427,30.0,49.714285714285715,1010.7142857142857,0,0.0,0,0,0.5,0.0,20.142857142857142,29.428571428571427,43.42857142857143,1010.8571428571429,0,0.0,0,0.0,0.5,0.0,25.428571428571427,30.0,49.714285714285715,1010.7142857142857,0,0.0,0,0,0.5,0.0,22.142857142857142,30.0,51.0,1011.2857142857143,0,0.0,0,0,0.5,0.0,25.428571428571427,30.0,49.714285714285715,1010.7142857142857,0,0.0,0,0,0.0,0.0,25.428571428571427,30.0,49.714285714285715,1010.7142857142857,0,0.0,0,0,0.5,0.0,20.142857142857142,29.428571428571427,43.42857142857143,1010.8571428571429,0,0.0,0,0,0.5,0.0,25.428571428571427,30.0,49.714285714285715,1010.7142857142857,0,0.0,0,0,0.5,0.0,20.142857142857142,29.428571428571427,43.42857142857143,1010.8571428571429
2012-02-12,0,0.0,0,0,0.5,0.0,22.142857142857142,29.857142857142858,56.0,1010.8571428571429,0,0.0,0,0,0.5,0.0,22.142857142857142,29.857142857142858,56.0,1010.8571428571429,0,0.0,0,0,0.5,0.0,20.571428571428573,30.571428571428573,40.857142857142854,1010.7142857142857,0,0.0,0,0,0.5,0.0,20.571428571428573,30.571428571428573,40.857142857142854,1010.7142857142857,0,0.0,0,0,0.5,0.0,26.0,30.428571428571427,49.42857142857143,1010.0,0,0.0,0,0,0.5,0.0,20.571428571428573,30.571428571428573,40.857142857142854,1010.7142857142857,0,0.0,0,0.0,0.5,0.0,26.0,30.428571428571427,49.42857142857143,1010.0,0,0.0,0,0,0.5,0.0,22.142857142857142,29.857142857142858,56.0,1010.8571428571429,0,0.0,0,0,0.5,0.0,26.0,30.428571428571427,49.42857142857143,1010.0,0,0.0,0,0,0.0,0.0,26.0,30.428571428571427,49.42857142857143,1010.0,0,0.0,0,0,0.5,0.0,20.571428571428573,30.571428571428573,40.857142857142854,1010.7142857142857,0,0.0,0,0,0.5,0.0,26.0,30.428571428571427,49.42857142857143,1010.0,0,0.0,0,0,0.5,0.0,20.571428571428573,30.571428571428573,40.857142857142854,1010.7142857142857
2012-02-19,0,0.0,0,0,0.5,0.0,22.428571428571427,28.571428571428573,61.142857142857146,881.4285714285714,0,0.0,0,0,0.5,0.0,22.428571428571427,28.571428571428573,61.142857142857146,881.4285714285714,0,0.0,0,0,0.5,0.0,21.0,28.714285714285715,45.57142857142857,1010.8571428571429,0,0.0,0,0,0.5,0.0,21.0,28.714285714285715,45.57142857142857,1010.8571428571429,0,0.0,0,0,0.5,0.0,24.714285714285715,29.428571428571427,51.0,1010.2857142857143,0,0.0,0,0,0.5,0.0,21.0,28.714285714285715,45.57142857142857,1010.8571428571429,0,0.0,0,0.0,0.5,0.0,24.714285714285715,29.428571428571427,51.0,1010.2857142857143,0,0.0,0,0,0.5,0.0,22.428571428571427,28.571428571428573,61.142857142857146,881.4285714285714,0,0.0,0,0,0.5,0.0,24.714285714285715,29.428571428571427,51.0,1010.2857142857143,0,0.0,0,0,0.0,0.0,24.714285714285715,29.428571428571427,51.0,1010.2857142857143,0,0.0,0,0,0.5,0.0,21.0,28.714285714285715,45.57142857142857,1010.8571428571429,0,0.0,0,0,0.5,0.0,24.714285714285715,29.428571428571427,51.0,1010.2857142857143,0,0.0,0,0,0.5,0.0,21.0,28.714285714285715,45.57142857142857,1010.8571428571429
2012-02-26,0,0.0,0,0,0.5,0.0,22.571428571428573,30.0,54.857142857142854,880.2857142857143,0,0.0,0,0,0.5,0.0,22.571428571428573,30.0,54.857142857142854,880.2857142857143,0,0.0,0,0,0.5,0.0,20.857142857142858,29.857142857142858,49.0,1010.4285714285714,0,0.0,0,0,0.5,0.0,20.857142857142858,29.857142857142858,49.0,1010.4285714285714,0,0.0,0,0,0.5,0.0,25.285714285714285,29.285714285714285,53.57142857142857,1009.4285714285714,0,0.0,0,0,0.5,0.0,20.857142857142858,29.857142857142858,49.0,1010.4285714285714,0,0.0,0,0.0,0.5,0.0,25.285714285714285,29.285714285714285,53.57142857142857,1009.4285714285714,0,0.0,0,0,0.5,0.0,22.571428571428573,30.0,54.857142857142854,880.2857142857143,0,0.0,0,0,0.5,0.0,25.285714285714285,29.285714285714285,53.57142857142857,1009.4285714285714,0,0.0,0,0,0.0,0.0,25.285714285714285,29.285714285714285,53.57142857142857,1009.4285714285714,0,0.0,0,0,0.5,0.0,20.857142857142858,29.857142857142858,49.0,1010.4285714285714,0,0.0,0,0,0.5,0.0,25.285714285714285,29.285714285714285,53.57142857142857,1009.4285714285714,0,0.0,0,0,0.5,0.0,20.857142857142858,29.857142857142858,49.0,1010.4285714285714
2012-03-04,0,0.0,0,0,0.5,0.0,24.142857142857142,32.57142857142857,50.0,1012.0,0,0.0,0,0,0.5,0.0,24.142857142857142,32.57142857142857,50.0,1012.0,0,0.0,0,0,0.5,0.0,19.714285714285715,30.714285714285715,41.57142857142857,1011.2857142857143,0,0.0,0,0,0.5,0.0,19.714285714285715,30.714285714285715,41.57142857142857,1011.2857142857143,0,0.0,0,0,0.5,0.0,24.571428571428573,30.285714285714285,46.42857142857143,1010.5714285714286,0,0.0,0,0,0.5,0.0,19.714285714285715,30.714285714285715,41.57142857142857,1011.2857142857143,0,0.0,0,0.0,0.5,0.0,24.571428571428573,30.285714285714285,46.42857142857143,1010.5714285714286,0,0.0,0,0,0.5,0.0,24.142857142857142,32.57142857142857,50.0,1012.0,0,0.0,0,0,0.5,0.0,24.571428571428573,30.285714285714285,46.42857142857143,1010.5714285714286,0,0.0,0,0,0.0,0.0,24.571428571428573,30.285714285714285,46.42857142857143,1010.5714285714286,0,0.0,0,0,0.5,0.0,19.714285714285715,30.714285714285715,41.57142857142857,1011.2857142857143,0,0.0,0,0,0.5,0.0,24.571428571428573,30.285714285714285,46.42857142857143,1010.5714285714286,0,0.0,0,0,0.5,0.0,19.714285714285715,30.714285714285715,41.57142857142857,1011.2857142857143
2012-03-11,0,0.0,0,0,0.5,0.0,22.714285714285715,29.857142857142858,63.857142857142854,1011.8571428571429,0,0.0,0,0,0.5,0.0,22.714285714285715,29.857142857142858,63.857142857142854,1011.8571428571429,0,0.0,0,0,0.5,0.0,20.571428571428573,30.857142857142858,43.714285714285715,1011.1428571428571,0,0.0,0,0,0.5,0.0,20.571428571428573,30.857142857142858,43.714285714285715,1011.1428571428571,0,0.0,0,0,0.5,0.0,24.285714285714285,30.0,51.857142857142854,1010.5714285714286,0,0.0,0,0,0.5,0.0,20.571428571428573,30.857142857142858,43.714285714285715,1011.1428571428571,0,0.0,0,0.0,0.5,0.0,24.285714285714285,30.0,51.857142857142854,1010.5714285714286,0,0.0,0,0,0.5,0.0,22.714285714285715,29.857142857142858,63.857142857142854,1011.8571428571429,0,0.0,0,0,0.5,0.0,24.285714285714285,30.0,51.857142857142854,1010.5714285714286,0,0.0,0,0,0.0,0.0,24.285714285714285,30.0,51.857142857142854,1010.5714285714286,0,0.0,0,0,0.5,0.0,20.571428571428573,30.857142857142858,43.714285714285715,1011.1428571428571,0,0.0,0,0,0.5,0.0,24.285714285714285,30.0,51.857142857142854,1010.5714285714286,0,0.0,0,0,0.5,0.0,20.571428571428573,30.857142857142858,43.714285714285715,1011.1428571428571
2012-03-18,0,0.0,0,0,0.5,0.0,24.0,32.857142857142854,56.857142857142854,1011.2857142857143,0,0.0,0,0,0.5,0.0,24.0,32.857142857142854,56.857142857142854,1011.2857142857143,0,0.0,0,0,0.5,0.0,20.857142857142858,31.714285714285715,42.57142857142857,1011.4285714285714,0,0.0,0,0,0.5,0.0,20.857142857142858,31.714285714285715,42.57142857142857,1011.4285714285714,0,0.0,0,0,0.5,0.0,25.857142857142858,29.857142857142858,54.142857142857146,1010.4285714285714,0,0.0,0,0,0.5,0.0,20.857142857142858,31.714285714285715,42.57142857142857,1011.4285714285714,0,0.0,0,0.0,0.5,0.0,25.857142857142858,29.857142857142858,54.142857142857146,1010.4285714285714,0,0.0,0,0,0.5,0.0,24.0,32.857142857142854,56.857142857142854,1011.2857142857143,0,0.0,0,0,0.5,0.0,25.857142857142858,29.857142857142858,54.142857142857146,1010.4285714285714,0,0.0,0,0,0.0,0.0,25.857142857142858,29.857142857142858,54.142857142857146,1010.4285714285714,0,0.0,0,0,0.5,0.0,20.857142857142858,31.714285714285715,42.57142857142857,1011.4285714285714,0,0.0,0,0,0.5,0.0,25.857142857142858,29.857142857142858,54.142857142857146,1010.4285714285714,0,0.0,0,0,0.5,0.0,20.857142857142858,31.714285714285715,42.57142857142857,1011.4285714285714
2012-03-25,0,0.0,0,0,0.5,0.0,24.714285714285715,32.857142857142854,58.142857142857146,1010.5714285714286,0,0.0,0,0,0.5,0.0,24.714285714285715,32.857142857142854,58.142857142857146,1010.5714285714286,0,0.0,0,0,0.5,0.0,21.0,31.857142857142858,36.285714285714285,1010.8571428571429,0,0.0,0,0,0.5,0.0,21.0,31.857142857142858,36.285714285714285,1010.8571428571429,0,0.0,0,0,0.5,0.0,25.714285714285715,30.285714285714285,51.142857142857146,879.7142857142857,0,0.0,0,0,0.5,0.0,21.0,31.857142857142858,36.285714285714285,1010.8571428571429,0,0.0,0,0.0,0.5,0.0,25.714285714285715,30.285714285714285,51.142857142857146,879.7142857142857,0,0.0,0,0,0.5,0.0,24.714285714285715,32.857142857142854,58.142857142857146,1010.5714285714286,0,0.0,0,0,0.5,0.0,25.714285714285715,30.285714285714285,51.142857142857146,879.7142857142857,0,0.0,0,0,0.0,0.0,25.714285714285715,30.285714285714285,51.142857142857146,879.7142857142857,0,0.0,0,0,0.5,0.0,21.0,31.857142857142858,36.285714285714285,1010.8571428571429,0,0.0,0,0,0.5,0.0,25.714285714285715,30.285714285714285,51.142857142857146,879.7142857142857,0,0.0,0,0,0.5,0.0,21.0,31.857142857142858,36.285714285714285,1010.8571428571429
