,casos_2516300,casos_est_2516300,casos_est_min_2516300,casos_est_max_2516300,p_rt1_2516300,p_inc100k_2516300,temp_min_2516300,temp_max_2516300,umid_min_2516300,pressao_min_2516300,casos_2512408,casos_est_2512408,casos_est_min_2512408,casos_est_max_2512408,p_rt1_2512408,p_inc100k_2512408,temp_min_2512408,temp_max_2512408,umid_min_2512408,pressao_min_2512408,casos_2510303,casos_est_2510303,casos_est_min_2510303,casos_est_max_2510303,p_rt1_2510303,p_inc100k_2510303,temp_min_2510303,temp_max_2510303,umid_min_2510303,pressao_min_2510303,casos_2507507,casos_est_2507507,casos_est_min_2507507,casos_est_max_2507507,p_rt1_2507507,p_inc100k_2507507,temp_min_2507507,temp_max_2507507,umid_min_2507507,pressao_min_2507507,casos_2505105,casos_est_2505105,casos_est_min_2505105,casos_est_max_2505105,p_rt1_2505105,p_inc100k_2505105,temp_min_2505105,temp_max_2505105,umid_min_2505105,pressao_min_2505105,casos_2502151,casos_est_2502151,casos_est_min_2502151,casos_est_max_2502151,p_rt1_2502151,p_inc100k_2502151,temp_min_2502151,temp_max_2502151,umid_min_2502151,pressao_min_2502151
2014-09-28,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,19.303986,31.921143,36.755966,0.99643815,0,0.0,0,0,0.0,0.0,22.68927,27.673492,68.85443,0.9984108,0,0.0,0,0,0.5,0.0,18.6937072,29.302380399999997,43.587289,1.0017543,0,0.0,0,0,0.5,0.0,19.14530728571429,29.389896857142855,44.83291728571429,1.0008362142857143
2014-10-05,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,19.303986,31.921143,36.755966,0.99643815,0,0.0,0,0,0.0,0.0,22.68927,27.673492,68.85443,0.9984108,0,0.0,0,0,0.5,0.0,18.6937072,29.302380399999997,43.587289,1.0017543,0,0.0,0,0,0.5,0.0,19.14530728571429,29.389896857142855,44.83291728571429,1.0008362142857143
2014-10-12,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,19.303986,31.921143,36.755966,0.99643815,0,0.0,0,0,0.0,0.0,22.68927,27.673492,68.85443,0.9984108,0,0.0,0,0,0.5,0.0,18.6937072,29.302380399999997,43.587289,1.0017543,0,0.0,0,0,0.5,0.0,19.14530728571429,29.389896857142855,44.83291728571429,1.0008362142857143
2014-10-19,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,19.303986,31.921143,36.755966,0.99643815,0,0.0,0,0,0.0,0.0,22.68927,27.673492,68.85443,0.9984108,0,0.0,0,0,0.5,0.0,18.6937072,29.302380399999997,43.587289,1.0017543,0,0.0,0,0,0.5,0.0,19.984077499999998,30.422142,42.77755175,0.99972718
2014-10-26,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,19.303986,31.921143,36.755966,0.99643815,0,0.0,0,0,0.0,0.0,22.68927,27.673492,68.85443,0.9984108,0,0.0,0,0,0.5,0.0,18.6937072,29.302380399999997,43.587289,1.0017543,0,0.0,0,0,0.5,0.0,20.231650285714288,30.66905842857143,40.98844628571429,0.9981891385714287
2014-11-02,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,19.303986,31.921143,36.755966,0.99643815,0,0.0,0,0,0.0,0.0,22.68927,27.673492,68.85443,0.9984108,0,0.0,0,0,0.5,0.0,18.6937072,29.302380399999997,43.587289,1.0017543,0,0.0,0,0,0.5,0.0,20.9287962,30.830646,41.2860884,0.998145914
2014-11-09,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,19.303986,31.921143,36.755966,0.99643815,0,0.0,0,0,0.0,0.0,22.68927,27.673492,68.85443,0.9984108,0,0.0,0,0,0.5,0.0,18.6937072,29.302380399999997,43.587289,1.0017543,0,0.0,0,0,0.5,0.0,20.9287962,30.830646,41.2860884,0.998145914
2014-11-16,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,19.303986,31.921143,36.755966,0.99643815,0,0.0,0,0,0.0,0.0,22.68927,27.673492,68.85443,0.9984108,0,0.0,0,0,0.5,0.0,21.116302,33.328278,40.905045,0.99589026,0,0.0,0,0,0.5,0.0,21.204315,34.625458,34.776966,0.99489224
2014-11-23,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,19.303986,31.921143,36.755966,0.99643815,0,0.0,0,0,0.0,0.0,22.68927,27.673492,68.85443,0.9984108,0,0.0,0,0,0.5,0.0,21.78108,30.846936857142857,45.05080671428571,0.9973500014285713,0,0.0,0,0,0.5,0.0,21.69680357142857,30.971117285714286,44.56976628571429,0.9972092742857143
2014-11-30,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,19.303986,31.921143,36.755966,0.99643815,0,0.0,0,0,0.0,0.0,22.68927,27.673492,68.85443,0.9984108,0,0.0,0,0,0.5,0.0,21.015358857142854,30.881796714285713,43.284884285714284,0.9976459914285715,0,0.0,0,0,0.5,0.0,20.492078714285714,31.367117714285712,40.676999,0.9977189257142857
2014-12-07,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,19.303986,31.921143,36.755966,0.99643815,0,0.0,0,0,0.0,0.0,22.68927,27.673492,68.85443,0.9984108,0,0.0,0,0,0.5,0.0,21.015358857142854,30.881796714285713,43.284884285714284,0.9976459914285715,0,0.0,0,0,0.5,0.0,20.492078714285714,31.367117714285712,40.676999,0.9977189257142857
2014-12-14,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,19.303986,31.921143,36.755966,0.99643815,0,0.0,0,0,0.0,0.0,22.68927,27.673492,68.85443,0.9984108,0,0.0,0,0,0.5,0.0,21.015358857142854,30.881796714285713,43.284884285714284,0.9976459914285715,0,0.0,0,0,0.5,0.0,20.492078714285714,31.367117714285712,40.676999,0.9977189257142857
2014-12-21,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,19.303986,31.921143,36.755966,0.99643815,0,0.0,0,0,0.0,0.0,22.68927,27.673492,68.85443,0.9984108,0,0.0,0,0,0.5,0.0,21.015358857142854,30.881796714285713,43.284884285714284,0.9976459914285715,0,0.0,0,0,0.5,0.0,21.262583333333335,31.09008283333333,42.68466733333333,0.997619705
2014-12-28,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,19.303986,31.921143,36.755966,0.99643815,0,0.0,0,0,0.0,0.0,22.68927,27.673492,68.85443,0.9984108,0,0.0,0,0,0.5,0.0,21.015358857142854,30.881796714285713,43.284884285714284,0.9976459914285715,0,0.0,0,0,0.5,0.0,21.398215142857143,31.480630142857144,40.930926428571425,0.99839408
2015-01-04,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,21.050242333333333,30.40035,46.42050733333334,0.9985239366666666,0,0.0,0,0,0.0,0.0,23.635945333333336,27.652822,67.703385,0.99885781,0,0.0,0,0,0.5,0.0,21.339243666666665,30.235809,50.402459,0.9986157999999999,0,0.0,0,0,0.5,0.0,21.216420666666668,31.962611,39.5848655,0.998367065
2015-01-11,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,20.87574542857143,31.86635957142857,40.815654571428574,0.9988474842857142,0,0.0,0,0,0.0,0.0,24.68578671428571,28.779859428571427,64.1486002857143,0.9997941942857143,0,0.0,0,0,0.5,0.0,21.376979285714288,31.47471428571429,43.699366,0.9989194971428572,0,0.0,0,0,0.5,0.0,20.97861585714286,32.016710714285715,40.30747357142857,0.9991375914285714
2015-01-18,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,20.8842925,31.689751,38.73927725,0.9980079525,0,0.0,0,0,0.0,0.0,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.5,0.0,21.29412825,31.42000575,40.3772685,0.9981595624999999,0,0.0,0,0,0.5,0.0,20.757777714285712,32.35984157142857,36.640624714285714,0.9983529614285714
2015-01-25,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,20.8842925,31.689751,38.73927725,0.9980079525,1,1.0,1,1,0.9632679,0.122322515,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.5,0.0,21.29412825,31.42000575,40.3772685,0.9981595624999999,0,0.0,0,0,0.5,0.0,21.52052057142857,32.08771157142857,38.99428571428571,0.9977548028571429
2015-02-01,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,20.8842925,31.689751,38.73927725,0.9980079525,0,0.0,0,0,0.0,0.0,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.5,0.0,21.29412825,31.42000575,40.3772685,0.9981595624999999,0,0.0,0,0,0.5,0.0,20.6634165,32.636896666666665,38.655496500000005,0.9974201116666667
2015-02-08,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,20.8842925,31.689751,38.73927725,0.9980079525,1,1.0,1,1,0.730556,0.122322515,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.5,0.0,21.29412825,31.42000575,40.3772685,0.9981595624999999,0,0.0,0,0,0.5,0.0,20.6634165,32.636896666666665,38.655496500000005,0.9974201116666667
2015-02-15,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,20.8842925,31.689751,38.73927725,0.9980079525,0,0.0,0,0,0.0,0.0,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.5,0.0,21.29412825,31.42000575,40.3772685,0.9981595624999999,0,0.0,0,0,0.5,0.0,20.6634165,32.636896666666665,38.655496500000005,0.9974201116666667
2015-02-22,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,20.8842925,31.689751,38.73927725,0.9980079525,0,0.0,0,0,0.0,0.0,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.5,0.0,21.29412825,31.42000575,40.3772685,0.9981595624999999,0,0.0,0,0,0.5,0.0,20.6634165,32.636896666666665,38.655496500000005,0.9974201116666667
2015-03-01,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,20.8842925,31.689751,38.73927725,0.9980079525,0,0.0,0,0,0.0,0.0,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.5,0.0,21.29412825,31.42000575,40.3772685,0.9981595624999999,0,0.0,0,0,0.5,0.0,20.6634165,32.636896666666665,38.655496500000005,0.9974201116666667
2015-03-08,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,20.8842925,31.689751,38.73927725,0.9980079525,0,0.0,0,0,0.0,0.0,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.5,0.0,21.29412825,31.42000575,40.3772685,0.9981595624999999,0,0.0,0,0,0.5,0.0,21.488180857142858,30.260785714285714,50.02085971428572,0.9968406385714286
2015-03-15,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,20.8842925,31.689751,38.73927725,0.9980079525,0,0.0,0,0,0.0,0.0,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.5,0.0,21.29412825,31.42000575,40.3772685,0.9981595624999999,0,0.0,0,0,0.5,0.0,21.12530057142857,31.86962042857143,42.05684157142857,0.9958864242857143
2015-03-22,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,20.8842925,31.689751,38.73927725,0.9980079525,0,0.0,0,0,0.0,0.0,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.5,0.0,21.29412825,31.42000575,40.3772685,0.9981595624999999,0,0.0,0,0,0.5,0.0,21.12530057142857,31.86962042857143,42.05684157142857,0.9958864242857143
2015-03-29,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,20.8842925,31.689751,38.73927725,0.9980079525,1,1.0,1,1,0.9632669,0.122322515,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.5,0.0,21.29412825,31.42000575,40.3772685,0.9981595624999999,0,0.0,0,0,0.5,0.0,21.12530057142857,31.86962042857143,42.05684157142857,0.9958864242857143
2015-04-05,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,20.8842925,31.689751,38.73927725,0.9980079525,0,0.0,0,0,0.0,0.0,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.5,0.0,21.84043875,32.489158,41.316820750000005,0.9961069124999999,0,0.0,0,0,0.5,0.0,21.5578765,33.87400075,32.38210675,0.9955451399999999
2015-04-12,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,20.8842925,31.689751,38.73927725,0.9980079525,0,0.0,0,0,0.0,0.0,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.5,0.0,22.31292285714286,31.448181142857145,49.313089142857145,0.9971291728571429,0,0.0,0,0,0.5,0.0,22.32617185714286,32.42556785714286,43.148903714285716,0.9966590342857142
2015-04-19,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,20.8842925,31.689751,38.73927725,0.9980079525,0,0.0,0,0,0.0,0.0,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.5,0.0,22.04394533333333,31.803761666666663,48.395361,0.9979209466666666,0,0.0,0,0,0.5,0.0,21.642415333333332,32.816142,41.73785766666666,0.9979076566666666
2015-04-26,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,20.8842925,31.689751,38.73927725,0.9980079525,0,0.0,0,0,0.0,0.0,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.5,0.0,22.04394533333333,31.803761666666663,48.395361,0.9979209466666666,0,0.0,0,0,0.5,0.0,21.642415333333332,32.816142,41.73785766666666,0.9979076566666666
2015-05-03,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,20.8842925,31.689751,38.73927725,0.9980079525,4,4.0,4,4,0.99245363,0.48929006,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.5,0.0,22.04394533333333,31.803761666666663,48.395361,0.9979209466666666,0,0.0,0,0,0.5,0.0,22.3309325,31.046387000000003,41.48241,0.99756268
2015-05-10,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,20.8842925,31.689751,38.73927725,0.9980079525,1,1.0,1,1,0.4924306,0.122322515,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.5,0.0,22.04394533333333,31.803761666666663,48.395361,0.9979209466666666,0,0.0,0,0,0.5,0.0,21.429264714285715,32.319627857142855,39.557564,0.9980040014285715
2015-05-17,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,20.8842925,31.689751,38.73927725,0.9980079525,1,1.0,1,1,0.2694833,0.122322515,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.5,0.0,22.04394533333333,31.803761666666663,48.395361,0.9979209466666666,0,0.0,0,0,0.5,0.0,20.6366516,32.199188199999995,36.2842926,0.9977369939999999
2015-05-24,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,20.8842925,31.689751,38.73927725,0.9980079525,0,0.0,0,0,0.0,0.0,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.5,0.0,22.04394533333333,31.803761666666663,48.395361,0.9979209466666666,0,0.0,0,0,0.5,0.0,20.6366516,32.199188199999995,36.2842926,0.9977369939999999
2015-05-31,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,20.8842925,31.689751,38.73927725,0.9980079525,1,1.0,1,1,0.53186506,0.122322515,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.5,0.0,22.04394533333333,31.803761666666663,48.395361,0.9979209466666666,0,0.0,0,0,0.5,0.0,20.6366516,32.199188199999995,36.2842926,0.9977369939999999
2015-06-07,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,20.8842925,31.689751,38.73927725,0.9980079525,1,1.0,1,1,0.65535533,0.122322515,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.5,0.0,22.04394533333333,31.803761666666663,48.395361,0.9979209466666666,0,0.0,0,0,0.5,0.0,20.415669666666666,28.250162833333334,56.22072766666667,0.9997583616666667
2015-06-14,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,20.8842925,31.689751,38.73927725,0.9980079525,1,1.0,1,1,0.59301394,0.122322515,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.5,0.0,22.04394533333333,31.803761666666663,48.395361,0.9979209466666666,0,0.0,0,0,0.5,0.0,19.620531285714286,28.694976714285712,52.28699842857143,0.9996061857142857
2015-06-21,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,20.8842925,31.689751,38.73927725,0.9980079525,1,1.0,1,1,0.5207106,0.122322515,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.5,0.0,22.04394533333333,31.803761666666663,48.395361,0.9979209466666666,0,0.0,0,0,0.5,0.0,20.896881,29.21817,53.74878,1.000532
2015-06-28,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,20.8842925,31.689751,38.73927725,0.9980079525,0,0.0,0,0,0.0,0.0,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.5,0.0,22.04394533333333,31.803761666666663,48.395361,0.9979209466666666,0,0.0,0,0,0.5,0.0,20.896881,29.21817,53.74878,1.000532
2015-07-05,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,20.8842925,31.689751,38.73927725,0.9980079525,1,1.0,1,1,0.5932334,0.122322515,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.5,0.0,22.04394533333333,31.803761666666663,48.395361,0.9979209466666666,0,0.0,0,0,0.5,0.0,20.896881,29.21817,53.74878,1.000532
2015-07-12,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,20.8842925,31.689751,38.73927725,0.9980079525,0,0.0,0,0,0.0,0.0,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.5,0.0,22.04394533333333,31.803761666666663,48.395361,0.9979209466666666,0,0.0,0,0,0.5,0.0,20.896881,29.21817,53.74878,1.000532
2015-07-19,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,20.8842925,31.689751,38.73927725,0.9980079525,0,0.0,0,0,0.0,0.0,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.5,0.0,22.04394533333333,31.803761666666663,48.395361,0.9979209466666666,0,0.0,0,0,0.5,0.0,19.34630575,25.449074,62.97196875,1.002486675
2015-07-26,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,20.8842925,31.689751,38.73927725,0.9980079525,0,0.0,0,0,0.0,0.0,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.5,0.0,22.04394533333333,31.803761666666663,48.395361,0.9979209466666666,0,0.0,0,0,0.5,0.0,19.148319714285716,26.83489128571429,61.446180000000005,1.001781757142857
2015-08-02,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,20.8842925,31.689751,38.73927725,0.9980079525,0,0.0,0,0,0.0,0.0,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.5,0.0,22.04394533333333,31.803761666666663,48.395361,0.9979209466666666,0,0.0,0,0,0.5,0.0,19.4125672,25.4359068,66.2202508,1.002345
2015-08-09,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,20.8842925,31.689751,38.73927725,0.9980079525,0,0.0,0,0,0.0,0.0,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.5,0.0,22.04394533333333,31.803761666666663,48.395361,0.9979209466666666,0,0.0,0,0,0.5,0.0,19.4125672,25.4359068,66.2202508,1.002345
2015-08-16,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,20.8842925,31.689751,38.73927725,0.9980079525,0,0.0,0,0,0.0,0.0,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.5,0.0,19.628082,29.105316,49.908318,1.0013161,0,0.0,0,0,0.5,0.0,19.572723,26.842438,61.21598,1.0024195
2015-08-23,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,20.8842925,31.689751,38.73927725,0.9980079525,0,0.0,0,0,0.0,0.0,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.5,0.0,19.346082714285718,30.11952828571429,45.787104,0.9992182985714286,0,0.0,0,0,0.5,0.0,19.510022857142854,29.70613757142857,44.80193928571429,0.9995923
2015-08-30,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,20.8842925,31.689751,38.73927725,0.9980079525,1,1.0,1,1,0.9632679,0.122322515,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.5,0.0,19.096662285714284,30.49261914285714,43.58389914285714,1.0001874542857143,0,0.0,0,0,0.5,0.0,18.797638,30.144117285714287,42.48469171428572,1.0004765
2015-09-06,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,20.8842925,31.689751,38.73927725,0.9980079525,0,0.0,0,0,0.0,0.0,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.5,0.0,18.88153,30.864655,41.292473,1.0000712,0,0.0,0,0,0.5,0.0,18.52417,30.631683,39.156948,1.0004469
2015-09-13,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,20.8842925,31.689751,38.73927725,0.9980079525,0,0.0,0,0,0.0,0.0,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.5,0.0,18.88153,30.864655,41.292473,1.0000712,0,0.0,0,0,0.5,0.0,18.52417,30.631683,39.156948,1.0004469
2015-09-20,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,20.8842925,31.689751,38.73927725,0.9980079525,0,0.0,0,0,0.0,0.0,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.5,0.0,18.88153,30.864655,41.292473,1.0000712,0,0.0,0,0,0.5,0.0,19.561273399999997,29.619507,46.1676108,1.000145852
2015-09-27,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,20.8842925,31.689751,38.73927725,0.9980079525,2,2.0,2,2,0.9661878,0.24464503,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.5,0.0,18.88153,30.864655,41.292473,1.0000712,0,0.0,0,0,0.5,0.0,19.917153428571428,31.35200714285714,39.452501285714284,0.9992515014285714
2015-10-04,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.5,0.0,20.8842925,31.689751,38.73927725,0.9980079525,0,0.0,0,0,0.0,0.0,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.5,0.0,18.88153,30.864655,41.292473,1.0000712,0,0.0,0,0,0.5,0.0,18.902252,31.443847333333334,36.52148966666667,0.9976258233333333
