,casos_4104501,casos_est_4104501,casos_est_min_4104501,casos_est_max_4104501,p_rt1_4104501,p_inc100k_4104501,temp_min_4104501,temp_max_4104501,umid_min_4104501,pressao_min_4104501,casos_4113304,casos_est_4113304,casos_est_min_4113304,casos_est_max_4113304,p_rt1_4113304,p_inc100k_4113304,temp_min_4113304,temp_max_4113304,umid_min_4113304,pressao_min_4113304,casos_4125704,casos_est_4125704,casos_est_min_4125704,casos_est_max_4125704,p_rt1_4125704,p_inc100k_4125704,temp_min_4125704,temp_max_4125704,umid_min_4125704,pressao_min_4125704,casos_4108304,casos_est_4108304,casos_est_min_4108304,casos_est_max_4108304,p_rt1_4108304,p_inc100k_4108304,temp_min_4108304,temp_max_4108304,umid_min_4108304,pressao_min_4108304,casos_4124053,casos_est_4124053,casos_est_min_4124053,casos_est_max_4124053,p_rt1_4124053,p_inc100k_4124053,temp_min_4124053,temp_max_4124053,umid_min_4124053,pressao_min_4124053,casos_4103057,casos_est_4103057,casos_est_min_4103057,casos_est_max_4103057,p_rt1_4103057,p_inc100k_4103057,temp_min_4103057,temp_max_4103057,umid_min_4103057,pressao_min_4103057,casos_4113403,casos_est_4113403,casos_est_min_4113403,casos_est_max_4113403,p_rt1_4113403,p_inc100k_4113403,temp_min_4113403,temp_max_4113403,umid_min_4113403,pressao_min_4113403,casos_4115804,casos_est_4115804,casos_est_min_4115804,casos_est_max_4115804,p_rt1_4115804,p_inc100k_4115804,temp_min_4115804,temp_max_4115804,umid_min_4115804,pressao_min_4115804
2010-03-14,0,0.0,0,0,0.5,0.0,17.571428571428573,29.714285714285715,41.285714285714285,1006.7142857142857,0,0.0,0,0,0.5,0.0,19.142857142857142,27.285714285714285,59.857142857142854,1011.1428571428571,0,0.0,0,0,0.5,0.0,17.571428571428573,29.714285714285715,41.285714285714285,1006.7142857142857,0,0.0,0,0,0.5,0.0,17.571428571428573,29.714285714285715,41.285714285714285,1006.7142857142857,0,0.0,0,0,0.5,0.0,17.571428571428573,29.714285714285715,41.285714285714285,1006.7142857142857,0,0.0,0,0,0.5,0.0,17.571428571428573,29.714285714285715,41.285714285714285,1006.7142857142857,0,0.0,0,0,0.5,0.0,19.285714285714285,32.57142857142857,32.42857142857143,1008.7142857142857,0,0.0,0,0,0.5,0.0,17.571428571428573,29.714285714285715,41.285714285714285,1006.7142857142857
2010-03-21,0,0.0,0,0,0.5,0.0,19.428571428571427,29.857142857142858,45.57142857142857,1010.2857142857143,0,0.0,0,0,0.5,0.0,20.285714285714285,27.857142857142858,55.142857142857146,1014.8571428571429,0,0.0,0,0,0.5,0.0,19.428571428571427,29.857142857142858,45.57142857142857,1010.2857142857143,0,0.0,0,0,0.5,0.0,19.428571428571427,29.857142857142858,45.57142857142857,1010.2857142857143,0,0.0,0,0,0.5,0.0,19.428571428571427,29.857142857142858,45.57142857142857,1010.2857142857143,0,0.0,0,0,0.5,0.0,19.428571428571427,29.857142857142858,45.57142857142857,1010.2857142857143,0,0.0,0,0,0.5,0.0,19.142857142857142,29.857142857142858,48.714285714285715,1013.0,0,0.0,0,0,0.5,0.0,19.428571428571427,29.857142857142858,45.57142857142857,1010.2857142857143
2010-03-28,0,0.0,0,0,0.5,0.0,19.142857142857142,27.142857142857142,61.42857142857143,1008.2857142857143,0,0.0,0,0,0.5,0.0,19.142857142857142,24.0,67.0,1013.1428571428571,0,0.0,0,0,0.5,0.0,19.142857142857142,27.142857142857142,61.42857142857143,1008.2857142857143,0,0.0,0,0,0.5,0.0,19.142857142857142,27.142857142857142,61.42857142857143,1008.2857142857143,0,0.0,0,0,0.5,0.0,19.142857142857142,27.142857142857142,61.42857142857143,1008.2857142857143,0,0.0,0,0,0.5,0.0,19.142857142857142,27.142857142857142,61.42857142857143,1008.2857142857143,0,0.0,0,0,0.5,0.0,20.285714285714285,26.428571428571427,71.85714285714286,1012.1428571428571,0,0.0,0,0,0.5,0.0,19.142857142857142,27.142857142857142,61.42857142857143,1008.2857142857143
2010-04-04,0,0.0,0,0,0.5,0.0,19.285714285714285,29.714285714285715,42.857142857142854,1010.2857142857143,0,0.0,0,0,0.5,0.0,20.166666666666668,28.0,50.0,1014.0,0,0.0,0,0,0.5,0.0,19.285714285714285,29.714285714285715,42.857142857142854,1010.2857142857143,0,0.0,0,0,0.5,0.0,19.285714285714285,29.714285714285715,42.857142857142854,1010.2857142857143,0,0.0,0,0,0.5,0.0,19.285714285714285,29.714285714285715,42.857142857142854,1010.2857142857143,0,0.0,0,0,0.5,0.0,19.285714285714285,29.714285714285715,42.857142857142854,1010.2857142857143,0,0.0,0,0,0.5,0.0,19.142857142857142,27.0,62.285714285714285,1012.7142857142857,0,0.0,0,0,0.5,0.0,19.285714285714285,29.714285714285715,42.857142857142854,1010.2857142857143
2010-04-11,0,0.0,0,0,0.5,0.0,12.714285714285714,23.714285714285715,38.57142857142857,1017.0,0,0.0,0,0,0.5,0.0,13.714285714285714,22.0,51.857142857142854,1019.1428571428571,0,0.0,0,0,0.5,0.0,12.714285714285714,23.714285714285715,38.57142857142857,1017.0,0,0.0,0,0,0.5,0.0,12.714285714285714,23.714285714285715,38.57142857142857,1017.0,0,0.0,0,0,0.5,0.0,12.714285714285714,23.714285714285715,38.57142857142857,1017.0,0,0.0,0,0,0.5,0.0,12.714285714285714,23.714285714285715,38.57142857142857,1017.0,0,0.0,0,0,0.5,0.0,13.285714285714286,24.142857142857142,46.857142857142854,1017.5714285714286,0,0.0,0,0,0.5,0.0,12.714285714285714,23.714285714285715,38.57142857142857,1017.0
2010-04-18,0,0.0,0,0,0.5,0.0,16.428571428571427,28.571428571428573,35.285714285714285,1014.1428571428571,0,0.0,0,0,0.5,0.0,17.714285714285715,26.428571428571427,44.42857142857143,1017.7142857142857,0,0.0,0,0,0.5,0.0,16.428571428571427,28.571428571428573,35.285714285714285,1014.1428571428571,0,0.0,0,0,0.5,0.0,16.428571428571427,28.571428571428573,35.285714285714285,1014.1428571428571,0,0.0,0,0,0.5,0.0,16.428571428571427,28.571428571428573,35.285714285714285,1014.1428571428571,0,0.0,0,0,0.5,0.0,16.428571428571427,28.571428571428573,35.285714285714285,1014.1428571428571,0,0.0,0,0,0.5,0.0,16.571428571428573,28.0,33.285714285714285,1017.1428571428571,0,0.0,0,0,0.5,0.0,16.428571428571427,28.571428571428573,35.285714285714285,1014.1428571428571
2010-04-25,0,0.0,0,0,0.5,0.0,17.428571428571427,26.428571428571427,59.42857142857143,1008.7142857142857,0,0.0,0,0,0.5,0.0,18.714285714285715,24.142857142857142,61.714285714285715,1014.2857142857143,0,0.0,0,0,0.5,0.0,17.428571428571427,26.428571428571427,59.42857142857143,1008.7142857142857,0,0.0,0,0,0.5,0.0,17.428571428571427,26.428571428571427,59.42857142857143,1008.7142857142857,0,0.0,0,0,0.5,0.0,17.428571428571427,26.428571428571427,59.42857142857143,1008.7142857142857,0,0.0,0,0,0.5,0.0,17.428571428571427,26.428571428571427,59.42857142857143,1008.7142857142857,0,0.0,0,0,0.5,0.0,18.428571428571427,28.857142857142858,49.714285714285715,1012.5714285714286,0,0.0,0,0,0.5,0.0,17.428571428571427,26.428571428571427,59.42857142857143,1008.7142857142857
2010-05-02,0,0.0,0,0,0.5,0.0,13.571428571428571,24.714285714285715,51.0,1014.2857142857143,0,0.0,0,0,0.5,0.0,15.857142857142858,22.285714285714285,67.71428571428571,1016.7142857142857,0,0.0,0,0,0.5,0.0,13.571428571428571,24.714285714285715,51.0,1014.2857142857143,0,0.0,0,0,0.5,0.0,13.571428571428571,24.714285714285715,51.0,1014.2857142857143,0,0.0,0,0,0.5,0.0,13.571428571428571,24.714285714285715,51.0,1014.2857142857143,0,0.0,0,0,0.5,0.0,13.571428571428571,24.714285714285715,51.0,1014.2857142857143,0,0.0,0,0,0.5,0.0,17.0,25.714285714285715,54.57142857142857,1015.2857142857143,0,0.0,0,0,0.5,0.0,13.571428571428571,24.714285714285715,51.0,1014.2857142857143
2010-05-09,0,0.0,0,0,0.5,0.0,13.142857142857142,21.428571428571427,56.285714285714285,965.1428571428571,0,0.0,0,0,0.5,0.0,14.714285714285714,20.285714285714285,68.42857142857143,1015.5714285714286,0,0.0,0,0,0.5,0.0,13.142857142857142,21.428571428571427,56.285714285714285,965.1428571428571,0,0.0,0,0,0.5,0.0,13.142857142857142,21.428571428571427,56.285714285714285,965.1428571428571,0,0.0,0,0,0.5,0.0,13.142857142857142,21.428571428571427,56.285714285714285,965.1428571428571,0,0.0,0,0,0.5,0.0,13.142857142857142,21.428571428571427,56.285714285714285,965.1428571428571,0,0.0,0,0,0.5,0.0,16.142857142857142,26.142857142857142,50.857142857142854,1014.4285714285714,0,0.0,0,0,0.5,0.0,13.142857142857142,21.428571428571427,56.285714285714285,965.1428571428571
2010-05-16,0,0.0,0,0,0.5,0.0,9.857142857142858,19.428571428571427,58.142857142857146,1015.4285714285714,0,0.0,0,0,0.5,0.0,11.142857142857142,18.142857142857142,64.85714285714286,1017.2857142857143,0,0.0,0,0,0.5,0.0,9.857142857142858,19.428571428571427,58.142857142857146,1015.4285714285714,0,0.0,0,0,0.5,0.0,9.857142857142858,19.428571428571427,58.142857142857146,1015.4285714285714,0,0.0,0,0,0.5,0.0,9.857142857142858,19.428571428571427,58.142857142857146,1015.4285714285714,0,0.0,0,0,0.5,0.0,9.857142857142858,19.428571428571427,58.142857142857146,1015.4285714285714,0,0.0,0,0,0.5,0.0,11.428571428571429,21.0,53.857142857142854,1016.4285714285714,0,0.0,0,0,0.5,0.0,9.857142857142858,19.428571428571427,58.142857142857146,1015.4285714285714
2010-05-23,0,0.0,0,0,0.5,0.0,12.0,20.0,60.285714285714285,1013.1428571428571,0,0.0,0,0,0.5,0.0,11.857142857142858,17.714285714285715,71.57142857142857,1014.7142857142857,0,0.0,0,0,0.5,0.0,12.0,20.0,60.285714285714285,1013.1428571428571,0,0.0,0,0,0.5,0.0,12.0,20.0,60.285714285714285,1013.1428571428571,0,0.0,0,0,0.5,0.0,12.0,20.0,60.285714285714285,1013.1428571428571,0,0.0,0,0,0.5,0.0,12.0,20.0,60.285714285714285,1013.1428571428571,0,0.0,0,0,0.5,0.0,12.714285714285714,20.0,65.57142857142857,1014.8571428571429,0,0.0,0,0,0.5,0.0,12.0,20.0,60.285714285714285,1013.1428571428571
2010-05-30,0,0.0,0,0,0.5,0.0,12.857142857142858,21.142857142857142,62.42857142857143,1014.2857142857143,0,0.0,0,0,0.5,0.0,12.857142857142858,19.857142857142858,66.14285714285714,1017.0,0,0.0,0,0,0.5,0.0,12.857142857142858,21.142857142857142,62.42857142857143,1014.2857142857143,0,0.0,0,0,0.5,0.0,12.857142857142858,21.142857142857142,62.42857142857143,1014.2857142857143,0,0.0,0,0,0.5,0.0,12.857142857142858,21.142857142857142,62.42857142857143,1014.2857142857143,0,0.0,0,0,0.5,0.0,12.857142857142858,21.142857142857142,62.42857142857143,1014.2857142857143,0,0.0,0,0,0.5,0.0,13.714285714285714,22.285714285714285,62.285714285714285,1001.5714285714286,0,0.0,0,0,0.5,0.0,12.857142857142858,21.142857142857142,62.42857142857143,1014.2857142857143
