,casos_2516300,casos_est_2516300,casos_est_min_2516300,casos_est_max_2516300,p_rt1_2516300,p_inc100k_2516300,temp_min_2516300,temp_max_2516300,umid_min_2516300,pressao_min_2516300,casos_2512408,casos_est_2512408,casos_est_min_2512408,casos_est_max_2512408,p_rt1_2512408,p_inc100k_2512408,temp_min_2512408,temp_max_2512408,umid_min_2512408,pressao_min_2512408,casos_2510303,casos_est_2510303,casos_est_min_2510303,casos_est_max_2510303,p_rt1_2510303,p_inc100k_2510303,temp_min_2510303,temp_max_2510303,umid_min_2510303,pressao_min_2510303,casos_2507507,casos_est_2507507,casos_est_min_2507507,casos_est_max_2507507,p_rt1_2507507,p_inc100k_2507507,temp_min_2507507,temp_max_2507507,umid_min_2507507,pressao_min_2507507,casos_2505105,casos_est_2505105,casos_est_min_2505105,casos_est_max_2505105,p_rt1_2505105,p_inc100k_2505105,temp_min_2505105,temp_max_2505105,umid_min_2505105,pressao_min_2505105,casos_2502151,casos_est_2502151,casos_est_min_2502151,casos_est_max_2502151,p_rt1_2502151,p_inc100k_2502151,temp_min_2502151,temp_max_2502151,umid_min_2502151,pressao_min_2502151
2011-05-01,0,0.0,0,0,0.0,0.0,,,,,1,1.0,1,1,0.44035006,7.2774906,,,,,2,2.0,2,2,0.7498828,40.33071,,,,,248,248.0,248,248,0.999472,30.335983,,,,,4,4.0,4,4,0.36227083,19.671486,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.0,0.0,21.192474333333333,29.673909499999997,57.7037455,0.9962592333333333
2011-05-08,0,0.0,0,0,0.0,0.0,,,,,1,1.0,1,1,0.3815802,7.2774906,,,,,0,0.0,0,0,0.0,0.0,,,,,279,279.0,279,279,0.9996833,34.12798,,,,,3,3.0,3,3,0.51624197,14.753614,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,1,1.0,1,1,0.88280267,14.013453,21.192474333333333,29.673909499999997,57.7037455,0.9962592333333333
2011-05-15,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,266,266.0,266,266,0.87870365,32.53779,,,,,13,13.0,13,13,0.9945538,63.93233,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,2,2.0,2,2,0.9195744,28.026905,21.192474333333333,29.673909499999997,57.7037455,0.9962592333333333
2011-05-22,1,1.0,1,1,0.9632669,5.871646,,,,,3,3.0,3,3,0.8890655,21.832472,,,,,0,0.0,0,0,0.0,0.0,,,,,234,234.0,234,234,0.11901798,28.623468,,,,,5,5.0,5,5,0.42349148,24.589357,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,3,3.0,3,3,0.8673118,42.04036,21.192474333333333,29.673909499999997,57.7037455,0.9962592333333333
2011-05-29,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,234,234.0,234,234,0.14720112,28.623468,,,,,0,0.0,0,0,0.0,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,1,1.0,1,1,0.28326783,14.013453,21.192474333333333,29.673909499999997,57.7037455,0.9962592333333333
2011-06-05,3,3.0,3,3,0.94217443,17.614937,,,,,1,1.0,1,1,0.40345794,7.2774906,,,,,0,0.0,0,0,0.0,0.0,,,,,171,171.0,171,171,0.0003317834,20.91715,,,,,2,2.0,2,2,0.08626728,9.835743,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.0,0.0,21.192474333333333,29.673909499999997,57.7037455,0.9962592333333333
2011-06-12,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,192,192.0,192,192,0.1048215,23.485922,,,,,0,0.0,0,0,0.0,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.0,0.0,21.192474333333333,29.673909499999997,57.7037455,0.9962592333333333
2011-06-19,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,140,140.0,140,140,0.0018693667,17.125153,,,,,0,0.0,0,0,0.0,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.0,0.0,21.192474333333333,29.673909499999997,57.7037455,0.9962592333333333
2011-06-26,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,1,1.0,1,1,0.9632679,20.165356,,,,,142,142.0,142,142,0.03900082,17.369797,,,,,0,0.0,0,0,0.0,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.0,0.0,21.192474333333333,29.673909499999997,57.7037455,0.9962592333333333
2011-07-03,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,104,104.0,104,104,0.0011542476,12.721541,,,,,1,1.0,1,1,0.8933755,4.9178715,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.0,0.0,21.192474333333333,29.673909499999997,57.7037455,0.9962592333333333
2011-07-10,1,1.0,1,1,0.95443046,5.871646,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,84,84.0,84,84,0.0005807117,10.275091,,,,,0,0.0,0,0,0.0,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.0,0.0,21.192474333333333,29.673909499999997,57.7037455,0.9962592333333333
2011-07-17,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,71,71.0,71,71,0.0024616534,8.684898,,,,,0,0.0,0,0,0.0,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.0,0.0,21.192474333333333,29.673909499999997,57.7037455,0.9962592333333333
2011-07-24,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,76,76.0,76,76,0.16842458,9.296511,,,,,1,1.0,1,1,0.8145275,4.9178715,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.0,0.0,21.192474333333333,29.673909499999997,57.7037455,0.9962592333333333
2011-07-31,1,1.0,1,1,0.8145292,5.871646,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,46,46.0,46,46,0.0032401255,5.626836,,,,,0,0.0,0,0,0.0,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.0,0.0,21.192474333333333,29.673909499999997,57.7037455,0.9962592333333333
2011-08-07,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,44,44.0,44,44,0.01722914,5.3821907,,,,,0,0.0,0,0,0.0,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.0,0.0,21.192474333333333,29.673909499999997,57.7037455,0.9962592333333333
2011-08-14,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,32,32.0,32,32,0.0098095825,3.9143205,,,,,0,0.0,0,0,0.0,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.0,0.0,21.192474333333333,29.673909499999997,57.7037455,0.9962592333333333
2011-08-21,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,33,33.0,33,33,0.13223073,4.036643,,,,,0,0.0,0,0,0.0,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.0,0.0,17.889353333333332,27.06769816666667,57.24540566666667,0.9998055133333333
2011-08-28,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,39,39.0,39,39,0.6213197,4.770578,,,,,0,0.0,0,0,0.0,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.0,0.0,18.635999714285713,27.223676428571427,56.664449714285716,1.0021530142857142
2011-09-04,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,17,17.0,17,17,0.008056911,2.0794828,,,,,0,0.0,0,0,0.0,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.0,0.0,18.497467,28.747700999999996,50.769743,1.0015056666666666
2011-09-11,0,0.0,0,0,0.0,0.0,,,,,1,1.0,1,1,0.9632679,7.2774906,,,,,0,0.0,0,0,0.0,0.0,,,,,21,21.0,21,21,0.08585342,2.5687728,,,,,0,0.0,0,0,0.0,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.0,0.0,18.497467,28.747700999999996,50.769743,1.0015056666666666
2011-09-18,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,20,20.0,20,20,0.256528,2.4464502,,,,,0,0.0,0,0,0.0,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.0,0.0,18.497467,28.747700999999996,50.769743,1.0015056666666666
2011-09-25,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,19,19.0,19,19,0.39781758,2.3241277,,,,,0,0.0,0,0,0.0,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.0,0.0,18.497467,28.747700999999996,50.769743,1.0015056666666666
2011-10-02,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,20,20.0,20,20,0.5106888,2.4464502,,,,,0,0.0,0,0,0.0,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.0,0.0,18.497467,28.747700999999996,50.769743,1.0015056666666666
2011-10-09,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,9,9.0,9,9,0.026522972,1.1009027,,,,,0,0.0,0,0,0.0,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.0,0.0,18.497467,28.747700999999996,50.769743,1.0015056666666666
2011-10-16,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,13,13.0,13,13,0.24906103,1.5901927,,,,,0,0.0,0,0,0.0,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.0,0.0,18.497467,28.747700999999996,50.769743,1.0015056666666666
2011-10-23,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,6,6.0,6,6,0.04779871,0.73393506,,,,,0,0.0,0,0,0.0,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.0,0.0,18.497467,28.747700999999996,50.769743,1.0015056666666666
2011-10-30,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,15,15.0,15,15,0.80068177,1.8348377,,,,,0,0.0,0,0,0.0,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.0,0.0,18.497467,28.747700999999996,50.769743,1.0015056666666666
2011-11-06,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,15,15.0,15,15,0.81489176,1.8348377,,,,,1,1.0,1,1,0.9632679,4.9178715,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.0,0.0,18.497467,28.747700999999996,50.769743,1.0015056666666666
2011-11-13,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,12,12.0,12,12,0.46248055,1.4678701,,,,,0,0.0,0,0,0.0,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.0,0.0,18.497467,28.747700999999996,50.769743,1.0015056666666666
2011-11-20,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,12,12.0,12,12,0.37773892,1.4678701,,,,,0,0.0,0,0,0.0,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.0,0.0,18.497467,28.747700999999996,50.769743,1.0015056666666666
2011-11-27,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,13,13.0,13,13,0.5111121,1.5901927,,,,,0,0.0,0,0,0.0,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.0,0.0,18.497467,28.747700999999996,50.769743,1.0015056666666666
2011-12-04,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,13,13.0,13,13,0.5469047,1.5901927,,,,,0,0.0,0,0,0.0,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.0,0.0,18.497467,28.747700999999996,50.769743,1.0015056666666666
2011-12-11,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,14,14.0,14,14,0.60026926,1.7125152,,,,,0,0.0,0,0,0.0,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.0,0.0,18.497467,28.747700999999996,50.769743,1.0015056666666666
2011-12-18,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,10,10.0,10,10,0.26417017,1.2232251,,,,,0,0.0,0,0,0.0,0.0,20.449462666666665,31.71304333333333,42.49274,0.9968297133333334,0,0.0,0,0,0.0,0.0,20.283497666666666,32.44474233333333,36.724619,0.9967377166666668
2011-12-25,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,2,2.0,2,2,0.001692916,0.24464503,,,,,0,0.0,0,0,0.0,0.0,21.893899142857144,30.425171000000002,52.028363428571424,0.9973663757142858,0,0.0,0,0,0.0,0.0,21.521022285714285,30.623922857142855,48.43191928571429,0.9975757885714286
2012-01-01,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,19,19.0,19,19,0.9633111,2.3241277,,,,,0,0.0,0,0,0.0,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,1,1.0,1,1,0.9632679,14.013453,20.9420875,31.789448833333335,41.460159833333336,0.9981737883333333
2012-01-08,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,12,12.0,12,12,0.7266378,1.4678701,,,,,0,0.0,0,0,0.0,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.0,0.0,20.9420875,31.789448833333335,41.460159833333336,0.9981737883333333
2012-01-15,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,12,12.0,12,12,0.48193538,1.4678701,,,,,0,0.0,0,0,0.0,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.0,0.0,20.9420875,31.789448833333335,41.460159833333336,0.9981737883333333
2012-01-22,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,24,24.0,24,24,0.9554581,2.9357402,,,,,0,0.0,0,0,0.0,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.0,0.0,20.9420875,31.789448833333335,41.460159833333336,0.9981737883333333
2012-01-29,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,20,20.0,20,20,0.7717422,2.4464502,,,,,0,0.0,0,0,0.0,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.0,0.0,20.9420875,31.789448833333335,41.460159833333336,0.9981737883333333
2012-02-05,1,1.0,1,1,0.9632679,5.871646,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,15,15.0,15,15,0.2506812,1.8348377,,,,,0,0.0,0,0,0.0,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.0,0.0,20.9420875,31.789448833333335,41.460159833333336,0.9981737883333333
2012-02-12,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,11,11.0,11,11,0.074388996,1.3455477,,,,,0,0.0,0,0,0.0,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.0,0.0,20.9420875,31.789448833333335,41.460159833333336,0.9981737883333333
2012-02-19,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,34,34.0,34,34,0.9934386,4.1589656,,,,,0,0.0,0,0,0.0,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.0,0.0,20.9420875,31.789448833333335,41.460159833333336,0.9981737883333333
2012-02-26,1,1.0,1,1,0.8145292,5.871646,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,57,57.0,57,57,0.99998945,6.972383,,,,,0,0.0,0,0,0.0,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.0,0.0,20.9420875,31.789448833333335,41.460159833333336,0.9981737883333333
2012-03-04,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,49,49.0,49,49,0.95658696,5.993803,,,,,0,0.0,0,0,0.0,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.0,0.0,20.035014,32.74063133333333,36.348626333333335,0.9964842466666667
2012-03-11,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,1,1.0,1,1,0.9632679,20.165356,,,,,61,61.0,61,61,0.91575736,7.4616733,,,,,0,0.0,0,0,0.0,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.0,0.0,21.271758857142856,31.228681285714284,45.821139714285714,0.9972730942857143
2012-03-18,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,113,113.0,113,113,0.9999953,13.822444,,,,,0,0.0,0,0,0.0,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.0,0.0,21.080683999999998,31.442879428571427,45.657889857142855,0.9972376128571429
2012-03-25,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,114,114.0,114,114,0.9987524,13.944766,,,,,0,0.0,0,0,0.0,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.0,0.0,21.329672714285714,32.27947542857142,41.05217257142857,0.99604725
2012-04-01,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,125,125.0,125,125,0.96993065,15.290314,,,,,0,0.0,0,0,0.0,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.0,0.0,21.935669,32.668452,38.2315555,0.9975440266666666
2012-04-08,1,1.0,1,1,0.9631786,5.871646,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,182,182.0,182,182,0.99993265,22.262697,,,,,0,0.0,0,0,0.0,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.0,0.0,21.935669,32.668452,38.2315555,0.9975440266666666
2012-04-15,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,206,206.0,206,206,0.99985474,25.198439,,,,,0,0.0,0,0,0.0,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.0,0.0,21.935669,32.668452,38.2315555,0.9975440266666666
2012-04-22,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,214,214.0,214,214,0.9861177,26.177017,,,,,0,0.0,0,0,0.0,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,1,1.0,1,1,0.9632679,14.013453,21.935669,32.668452,38.2315555,0.9975440266666666
2012-04-29,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,1,1.0,1,1,0.9632669,20.165356,,,,,253,253.0,253,253,0.9945948,30.947596,,,,,0,0.0,0,0,0.0,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.0,0.0,21.935669,32.668452,38.2315555,0.9975440266666666
2012-05-06,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,227,227.0,227,227,0.64612335,27.76721,,,,,1,1.0,1,1,0.9632679,4.9178715,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,1,1.0,1,1,0.730556,14.013453,21.935669,32.668452,38.2315555,0.9975440266666666
2012-05-13,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,243,243.0,243,243,0.681665,29.724371,,,,,0,0.0,0,0,0.0,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.0,0.0,21.935669,32.668452,38.2315555,0.9975440266666666
2012-05-20,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,169,169.0,169,169,0.0007757703,20.672504,,,,,0,0.0,0,0,0.0,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.0,0.0,21.935669,32.668452,38.2315555,0.9975440266666666
2012-05-27,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,146,146.0,146,146,0.00012581315,17.859087,,,,,0,0.0,0,0,0.0,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.0,0.0,21.935669,32.668452,38.2315555,0.9975440266666666
2012-06-03,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,147,147.0,147,147,0.023822924,17.98141,,,,,0,0.0,0,0,0.0,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.0,0.0,21.935669,32.668452,38.2315555,0.9975440266666666
2012-06-10,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,137,137.0,137,137,0.12987576,16.758184,,,,,0,0.0,0,0,0.0,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.0,0.0,21.935669,32.668452,38.2315555,0.9975440266666666
2012-06-17,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,128,128.0,128,128,0.16168629,15.657282,,,,,0,0.0,0,0,0.0,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.0,0.0,21.935669,32.668452,38.2315555,0.9975440266666666
2012-06-24,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,163,163.0,163,163,0.91983736,19.93857,,,,,0,0.0,0,0,0.0,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,1,1.0,1,1,0.9632669,14.013453,21.935669,32.668452,38.2315555,0.9975440266666666
2012-07-01,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,144,144.0,144,144,0.59308225,17.614443,,,,,0,0.0,0,0,0.0,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.0,0.0,21.935669,32.668452,38.2315555,0.9975440266666666
2012-07-08,1,1.0,1,1,0.9632679,5.871646,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,139,139.0,139,139,0.33009312,17.002829,,,,,1,1.0,1,1,0.9632679,4.9178715,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.0,0.0,21.935669,32.668452,38.2315555,0.9975440266666666
2012-07-15,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,139,139.0,139,139,0.34834564,17.002829,,,,,0,0.0,0,0,0.0,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.0,0.0,21.935669,32.668452,38.2315555,0.9975440266666666
2012-07-22,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,121,121.0,121,121,0.12110144,14.801024,,,,,0,0.0,0,0,0.0,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.0,0.0,21.935669,32.668452,38.2315555,0.9975440266666666
2012-07-29,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,181,181.0,181,181,0.9937133,22.140375,,,,,0,0.0,0,0,0.0,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.0,0.0,21.935669,32.668452,38.2315555,0.9975440266666666
2012-08-05,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,143,143.0,143,143,0.5333945,17.492119,,,,,0,0.0,0,0,0.0,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.0,0.0,21.935669,32.668452,38.2315555,0.9975440266666666
2012-08-12,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,2,2.0,2,2,0.9779825,40.33071,,,,,150,150.0,150,150,0.44667757,18.348377,,,,,0,0.0,0,0,0.0,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,1,1.0,1,1,0.9632669,14.013453,21.935669,32.668452,38.2315555,0.9975440266666666
