,casos_3304557,casos_est_3304557,casos_est_min_3304557,casos_est_max_3304557,p_rt1_3304557,p_inc100k_3304557,temp_min_3304557,temp_max_3304557,umid_min_3304557,pressao_min_3304557,casos_3305554,casos_est_3305554,casos_est_min_3305554,casos_est_max_3305554,p_rt1_3305554,p_inc100k_3305554,temp_min_3305554,temp_max_3305554,umid_min_3305554,pressao_min_3305554,casos_3304151,casos_est_3304151,casos_est_min_3304151,casos_est_max_3304151,p_rt1_3304151,p_inc100k_3304151,temp_min_3304151,temp_max_3304151,umid_min_3304151,pressao_min_3304151,casos_3304144,casos_est_3304144,casos_est_min_3304144,casos_est_max_3304144,p_rt1_3304144,p_inc100k_3304144,temp_min_3304144,temp_max_3304144,umid_min_3304144,pressao_min_3304144,casos_3302858,casos_est_3302858,casos_est_min_3302858,casos_est_max_3302858,p_rt1_3302858,p_inc100k_3302858,temp_min_3302858,temp_max_3302858,umid_min_3302858,pressao_min_3302858,casos_3302270,casos_est_3302270,casos_est_min_3302270,casos_est_max_3302270,p_rt1_3302270,p_inc100k_3302270,temp_min_3302270,temp_max_3302270,umid_min_3302270,pressao_min_3302270,casos_3303203,casos_est_3303203,casos_est_min_3303203,casos_est_max_3303203,p_rt1_3303203,p_inc100k_3303203,temp_min_3303203,temp_max_3303203,umid_min_3303203,pressao_min_3303203
2011-02-06,1662,1662.0,1662,1662.0,1.0,24.630196,,,,,120,120.0,120,120,0.93075365,144.41823,,,,,10,10.0,10,10,0.92542803,39.79941,,,,,32,32.0,32,32,0.9997786,21.145142,,,,,116,116.0,116,116,1.0,65.69669,,,,,7,7.0,7,7,0.629952,6.632054,,,,,170,170.0,170,170,1.0,104.49128,,,,
2011-02-13,2026,2026.0,2026,2026.0,1.0,30.024534,,,,,102,102.0,102,102,0.16345797,122.7555,,,,,29,29.0,29,29,0.9994341,115.41829,,,,,35,35.0,35,35,0.9896954,23.127499,,,,,133,133.0,133,133,0.9999905,75.32466,,,,,19,19.0,19,19,0.9808349,18.00129,,,,,257,257.0,257,257,1.0,157.96623,,,,
2011-02-20,2105,2105.0,2105,2105.0,1.0,31.195284,,,,,57,57.0,57,57,5.335321e-06,68.59866,,,,,39,39.0,39,39,0.99916816,155.2177,,,,,23,23.0,23,23,0.29120165,15.198071,,,,,140,140.0,140,140,0.9874034,79.289116,,,,,30,30.0,30,30,0.9980833,28.423088,,,,,243,243.0,243,243,0.99970365,149.36107,,,,
2011-02-27,1958,1958.0,1958,1958.0,0.8805186,29.0168,,,,,33,33.0,33,33,2.1836016e-08,39.715015,,,,,32,32.0,32,32,0.79393804,127.358116,,,,,32,32.0,32,32,0.6057765,21.145142,,,,,167,167.0,167,167,0.98854744,94.58059,,,,,30,30.0,30,30,0.9491936,28.423088,,,,,170,170.0,170,170,0.007298041,104.49128,,,,
2011-03-06,2054,2054.0,2054,2054.0,0.7591824,30.439484,,,,,17,17.0,17,17,3.8859007e-08,20.45925,,,,,42,42.0,42,42,0.8471027,167.15753,,,,,19,19.0,19,19,0.087341875,12.554928,,,,,127,127.0,127,127,0.18155901,71.92655,,,,,18,18.0,18,18,0.13315564,17.053852,,,,,63,63.0,63,63,0.0,38.72324,,,,
2011-03-13,3515,3515.0,3515,3515.0,1.0,52.090935,,,,,41,41.0,41,41,0.57377625,49.342896,,,,,49,49.0,49,49,0.9109331,195.01712,,,,,74,74.0,74,74,0.99999714,48.89814,,,,,166,166.0,166,166,0.8469512,94.01424,,,,,24,24.0,24,24,0.3911121,22.73847,,,,,166,166.0,166,166,0.5116233,102.03266,,,,
2011-03-20,5536,5536.0,5536,5536.0,1.0,82.041374,,,,,52,52.0,52,52,0.98994774,62.581234,,,,,58,58.0,58,58,0.9495614,230.83658,,,,,83,83.0,83,83,0.9999722,54.84521,,,,,203,203.0,203,203,0.9975116,114.969215,,,,,26,26.0,26,26,0.64789236,24.633343,,,,,190,190.0,190,190,0.9995307,116.78437,,,,
2011-03-27,6160,6160.0,6160,6160.0,1.0,91.28881,,,,,62,62.0,62,62,0.99112844,74.61609,,,,,72,72.0,72,72,0.979845,286.55576,,,,,78,78.0,78,78,0.9352958,51.541283,,,,,169,169.0,169,169,0.5898607,95.71329,,,,,29,29.0,29,29,0.776267,27.47565,,,,,137,137.0,137,137,0.31392258,84.20768,,,,
2011-04-03,7457,7457.0,7457,7457.0,1.0,110.50985,,,,,57,57.0,57,57,0.7573969,68.59866,,,,,55,55.0,55,55,0.39560166,218.89676,,,,,51,51.0,51,51,0.01994279,33.70007,,,,,177,177.0,177,177,0.45317477,100.244095,,,,,36,36.0,36,36,0.8937635,34.107704,,,,,248,248.0,248,248,0.9999696,152.43434,,,,
2011-04-10,6303,6303.0,6303,6303.0,0.926964,93.40801,,,,,45,45.0,45,45,0.13911884,54.156837,,,,,32,32.0,32,32,0.0012920027,127.358116,,,,,33,33.0,33,33,0.00012959348,21.805927,,,,,165,165.0,165,165,0.24394552,93.44788,,,,,24,24.0,24,24,0.23412961,22.73847,,,,,117,117.0,117,117,0.0002551247,71.91459,,,,
2011-04-17,5379,5379.0,5379,5379.0,0.0,79.71469,,,,,35,35.0,35,35,0.023604136,42.121986,,,,,20,20.0,20,20,6.722179e-05,79.59882,,,,,35,35.0,35,35,0.02156593,23.127499,,,,,160,160.0,160,160,0.25857309,90.616135,,,,,22,22.0,22,22,0.13437305,20.843597,,,,,117,117.0,117,117,0.000189255,71.91459,,,,
2011-04-24,5953,5953.0,5953,5953.0,0.0008728866,88.22115,,,,,45,45.0,45,45,0.44866893,54.156837,,,,,14,14.0,14,14,0.0007535218,55.719177,,,,,19,19.0,19,19,0.0030784628,12.554928,,,,,73,73.0,73,73,2.3873223e-09,41.34361,,,,,29,29.0,29,29,0.6135825,27.47565,,,,,69,69.0,69,69,3.772613e-08,42.411167,,,,
2011-05-01,4862,4862.0,4862,4862.0,0.0,72.052956,,,,,49,49.0,49,49,0.77801436,58.97078,,,,,22,22.0,22,22,0.4058535,87.5587,,,,,19,19.0,19,19,0.046529762,12.554928,,,,,87,87.0,87,87,0.00043715074,49.272522,,,,,21,21.0,21,21,0.28484282,19.89616,,,,,43,43.0,43,43,3.4232983e-08,26.430147,,,,
2011-05-08,4472,4472.0,4472,4472.0,0.0,66.27331,,,,,48,48.0,48,48,0.67946917,57.767296,,,,,13,13.0,13,13,0.16247986,51.739235,,,,,10,10.0,10,10,0.009261863,6.6078568,,,,,38,38.0,38,38,2.7123404e-08,21.521332,,,,,29,29.0,29,29,0.7084801,27.47565,,,,,25,25.0,25,25,1.3677189e-07,15.3663645,,,,
2011-05-15,3566,3566.0,3566,3566.0,0.0,52.846737,,,,,29,29.0,29,29,0.02541236,34.901073,,,,,12,12.0,12,12,0.16435547,47.759293,,,,,15,15.0,15,15,0.33147323,9.911785,,,,,31,31.0,31,31,1.549249e-05,17.556875,,,,,35,35.0,35,35,0.8884413,33.160267,,,,,17,17.0,17,17,4.4054654e-05,10.449128,,,,
2011-05-22,2674,2674.0,2674,2674.0,0.0,39.627644,,,,,12,12.0,12,12,1.5882997e-05,14.441824,,,,,12,12.0,12,12,0.28421977,47.759293,,,,,10,10.0,10,10,0.20559329,6.6078568,,,,,51,51.0,51,51,0.4945037,28.883892,,,,,18,18.0,18,18,0.071924165,17.053852,,,,,25,25.0,25,25,0.24415721,15.3663645,,,,
2011-05-29,2236,2236.0,2236,2236.0,0.0,33.136654,,,,,5,5.0,5,5,4.854338e-06,6.0174265,,,,,22,22.0,22,22,0.9324554,87.5587,,,,,4,4.0,4,4,0.016279764,2.6431427,,,,,35,35.0,35,35,0.25013933,19.822279,,,,,5,5.0,5,5,1.8255523e-05,4.737181,,,,,9,9.0,9,9,0.008030521,5.5318913,,,,
2011-06-05,1393,1393.0,1393,1393.0,0.0,20.643719,,,,,3,3.0,3,3,0.0006595615,3.610456,,,,,7,7.0,7,7,0.053567305,27.859589,,,,,11,11.0,11,11,0.60519713,7.2686424,,,,,27,27.0,27,27,0.051756773,15.291472,,,,,12,12.0,12,12,0.095459096,11.369235,,,,,4,4.0,4,4,0.0007323899,2.4586184,,,,
2011-06-12,1043,1043.0,1043,1043.0,0.0,15.456855,,,,,4,4.0,4,4,0.1328094,4.813941,,,,,6,6.0,6,6,0.026739422,23.879646,,,,,9,9.0,9,9,0.5962231,5.947071,,,,,8,8.0,8,8,7.0831097e-06,4.5308065,,,,,11,11.0,11,11,0.42659348,10.421799,,,,,8,8.0,8,8,0.17566535,4.917237,,,,
2011-06-19,655,655.0,655,655.0,0.0,9.706846,,,,,3,3.0,3,3,0.3021118,3.610456,,,,,13,13.0,13,13,0.66336304,51.739235,,,,,11,11.0,11,11,0.6989081,7.2686424,,,,,8,8.0,8,8,0.0013210438,4.5308065,,,,,5,5.0,5,5,0.087628834,4.737181,,,,,2,2.0,2,2,0.030459072,1.2293092,,,,
2011-06-26,534,534.0,534,534.0,0.0,7.913673,,,,,1,1.0,1,1,0.09286803,1.2034853,,,,,5,5.0,5,5,0.14705518,19.899706,,,,,6,6.0,6,6,0.17935297,3.964714,,,,,14,14.0,14,14,0.45942622,7.9289117,,,,,2,2.0,2,2,0.010975555,1.8948724,,,,,1,1.0,1,1,0.02544664,0.6146546,,,,
2011-07-03,371,371.0,371,371.0,0.0,5.498076,,,,,2,2.0,2,2,0.36157155,2.4069705,,,,,7,7.0,7,7,0.32929936,27.859589,,,,,2,2.0,2,2,0.012567812,1.3215714,,,,,11,11.0,11,11,0.5236712,6.2298594,,,,,4,4.0,4,4,0.25117344,3.7897449,,,,,0,0.0,0,0,0.0,0.0,,,,
2011-07-10,310,310.0,310,310.0,8.881784e-16,4.5940795,,,,,0,0.0,0,0,0.0,0.0,,,,,1,1.0,1,1,0.006587525,3.9799411,,,,,0,0.0,0,0,0.0,0.0,,,,,6,6.0,6,6,0.10262109,3.398105,,,,,1,1.0,1,1,0.07816188,0.9474362,,,,,5,5.0,5,5,0.9271052,3.073273,,,,
2011-07-17,233,233.0,233,233.0,3.539391e-12,3.4529696,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,5,5.0,5,5,0.09092825,2.8317542,,,,,1,1.0,1,1,0.1543213,0.9474362,,,,,0,0.0,0,0,0.0,0.0,,,,
2011-07-24,210,210.0,210,210.0,3.0378642e-06,3.1121185,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,1,1.0,1,1,0.5315033,0.6607857,,,,,2,2.0,2,2,0.03192043,1.1327016,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,
2011-07-31,156,156.0,156,156.0,1.4526928e-06,2.3118594,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,1,1.0,1,1,0.7412231,0.6607857,,,,,5,5.0,5,5,0.51889336,2.8317542,,,,,1,1.0,1,1,0.52835625,0.9474362,,,,,1,1.0,1,1,0.415075,0.6146546,,,,
2011-08-07,166,166.0,166,166.0,0.020438634,2.4600556,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,1,1.0,1,1,0.0798721,0.5663508,,,,,1,1.0,1,1,0.65523034,0.9474362,,,,,0,0.0,0,0,0.0,0.0,,,,
2011-08-14,161,161.0,161,161.0,0.20793884,2.3859575,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,1,1.0,1,1,0.7194199,0.6146546,,,,
2011-08-21,119,119.0,119,119.0,0.0052167173,1.7635338,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,1,1.0,1,1,0.7846082,0.6607857,,,,,1,1.0,1,1,0.28842187,0.5663508,,,,,0,0.0,0,0,0.0,0.0,,,,,1,1.0,1,1,0.6884379,0.6146546,,,,
2011-08-28,116,116.0,116,116.0,0.021499924,1.719075,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,2,2.0,2,2,0.7847714,1.1327016,,,,,1,1.0,1,1,0.78453624,0.9474362,,,,,1,1.0,1,1,0.5950561,0.6146546,,,,
2011-09-04,149,149.0,149,149.0,0.84182155,2.2081223,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,1,1.0,1,1,0.520761,0.6146546,,,,
2011-09-11,152,152.0,152,152.0,0.9175067,2.2525811,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,3,3.0,3,3,0.8388347,1.6990525,,,,,1,1.0,1,1,0.72824764,0.9474362,,,,,2,2.0,2,2,0.73787445,1.2293092,,,,
2011-09-18,209,209.0,209,209.0,0.999806,3.0972989,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,1,1.0,1,1,0.40109703,0.5663508,,,,,0,0.0,0,0,0.0,0.0,,,,,1,1.0,1,1,0.42417464,0.6146546,,,,
2011-09-25,241,241.0,241,241.0,0.99988,3.5715265,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,1,1.0,1,1,0.9603134,0.6607857,,,,,1,1.0,1,1,0.32868925,0.5663508,,,,,0,0.0,0,0,0.0,0.0,,,,,3,3.0,3,3,0.78399855,1.8439637,,,,
2011-10-02,230,230.0,230,230.0,0.9299525,3.4085107,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,1,1.0,1,1,0.81445366,0.6607857,,,,,0,0.0,0,0,0.0,0.0,,,,,1,1.0,1,1,0.81203085,0.9474362,,,,,0,0.0,0,0,0.0,0.0,,,,
2011-10-09,262,262.0,262,262.0,0.9515523,3.8827384,,,,,1,1.0,1,1,0.9632679,1.2034853,,,,,0,0.0,0,0,0.0,0.0,,,,,3,3.0,3,3,0.9070233,1.982357,,,,,1,1.0,1,1,0.55204356,0.5663508,,,,,0,0.0,0,0,0.0,0.0,,,,,1,1.0,1,1,0.32865876,0.6146546,,,,
2011-10-16,249,249.0,249,249.0,0.67657226,3.6900833,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,3,3.0,3,3,0.77895963,1.982357,,,,,4,4.0,4,4,0.9584441,2.2654033,,,,,3,3.0,3,3,0.941578,2.8423088,,,,,0,0.0,0,0,0.0,0.0,,,,
2011-10-23,321,321.0,321,321.0,0.9981386,4.7570953,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,5,5.0,5,5,0.8371424,3.3039284,,,,,3,3.0,3,3,0.767694,1.6990525,,,,,1,1.0,1,1,0.4924306,0.9474362,,,,,1,1.0,1,1,0.65084815,0.6146546,,,,
2011-10-30,318,318.0,318,318.0,0.9735164,4.7126365,,,,,1,1.0,1,1,0.8145292,1.2034853,,,,,0,0.0,0,0,0.0,0.0,,,,,3,3.0,3,3,0.44050676,1.982357,,,,,4,4.0,4,4,0.6908916,2.2654033,,,,,2,2.0,2,2,0.5935882,1.8948724,,,,,2,2.0,2,2,0.85626227,1.2293092,,,,
2011-11-06,411,411.0,411,411.0,0.9999761,6.0908604,,,,,1,1.0,1,1,0.78460985,1.2034853,,,,,0,0.0,0,0,0.0,0.0,,,,,4,4.0,4,4,0.5257037,2.6431427,,,,,9,9.0,9,9,0.94239753,5.0971575,,,,,1,1.0,1,1,0.31485975,0.9474362,,,,,0,0.0,0,0,0.0,0.0,,,,
2011-11-13,368,368.0,368,368.0,0.8667201,5.453617,,,,,2,2.0,2,2,0.81668353,2.4069705,,,,,0,0.0,0,0,0.0,0.0,,,,,3,3.0,3,3,0.38478774,1.982357,,,,,6,6.0,6,6,0.6175725,3.398105,,,,,1,1.0,1,1,0.3540626,0.9474362,,,,,0,0.0,0,0,0.0,0.0,,,,
2011-11-20,601,601.0,601,601.0,1.0,8.906587,,,,,3,3.0,3,3,0.8242921,3.610456,,,,,0,0.0,0,0,0.0,0.0,,,,,4,4.0,4,4,0.56919533,2.6431427,,,,,11,11.0,11,11,0.8482623,6.2298594,,,,,1,1.0,1,1,0.42157656,0.9474362,,,,,1,1.0,1,1,0.66339624,0.6146546,,,,
2011-11-27,620,620.0,620,620.0,0.99999994,9.188159,,,,,2,2.0,2,2,0.51618433,2.4069705,,,,,0,0.0,0,0,0.0,0.0,,,,,1,1.0,1,1,0.09664764,0.6607857,,,,,13,13.0,13,13,0.85930455,7.3625607,,,,,0,0.0,0,0,0.0,0.0,,,,,1,1.0,1,1,0.75347054,0.6146546,,,,
2011-12-04,827,827.0,827,827.0,1.0,12.255819,,,,,2,2.0,2,2,0.43036237,2.4069705,,,,,0,0.0,0,0,0.0,0.0,,,,,1,1.0,1,1,0.13892941,0.6607857,,,,,21,21.0,21,21,0.97050506,11.893368,,,,,0,0.0,0,0,0.0,0.0,,,,,2,2.0,2,2,0.81545305,1.2293092,,,,
2011-12-11,962,962.0,962,962.0,1.0,14.256467,,,,,5,5.0,5,5,0.8485761,6.0174265,,,,,1,1.0,1,1,0.9632679,3.9799411,,,,,5,5.0,5,5,0.8846463,3.3039284,,,,,21,21.0,21,21,0.8688034,11.893368,,,,,2,2.0,2,2,0.9072531,1.8948724,,,,,10,10.0,10,10,0.99647534,6.146546,,,,
2011-12-18,867,867.0,867,867.0,0.9640889,12.848603,,,,,2,2.0,2,2,0.34954435,2.4069705,,,,,0,0.0,0,0,0.0,0.0,,,,,2,2.0,2,2,0.45942533,1.3215714,,,,,23,23.0,23,23,0.7616418,13.026069,,,,,3,3.0,3,3,0.9219302,2.8423088,,,,,7,7.0,7,7,0.8381825,4.3025823,,,,
2011-12-25,776,776.0,776,776.0,0.009126432,11.500019,,,,,6,6.0,6,6,0.81342125,7.220912,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,13,13.0,13,13,0.09434037,7.3625607,,,,,2,2.0,2,2,0.58485204,1.8948724,,,,,7,7.0,7,7,0.5441407,4.3025823,,,,
2012-01-01,1334,1334.0,1334,1334.0,1.0,19.769361,,,,,2,2.0,2,2,0.22102994,2.4069705,,,,,0,0.0,0,0,0.0,0.0,,,,,4,4.0,4,4,0.7699821,2.6431427,,,,,18,18.0,18,18,0.39796117,10.194315,,,,,1,1.0,1,1,0.2148146,0.9474362,,,,,13,13.0,13,13,0.88310575,7.9905095,,,,
2012-01-08,1378,1378.0,1378,1378.0,1.0,20.421425,,,,,9,9.0,9,9,0.92046297,10.8313675,,,,,0,0.0,0,0,0.0,0.0,,,,,5,5.0,5,5,0.8909957,3.3039284,,,,,30,30.0,30,30,0.96116096,16.990524,,,,,2,2.0,2,2,0.50405866,1.8948724,,,,,11,11.0,11,11,0.69556606,6.7612004,,,,
2012-01-15,1739,1739.0,1739,1739.0,1.0,25.771305,,,,,3,3.0,3,3,0.25556093,3.610456,,,,,0,0.0,0,0,0.0,0.0,,,,,7,7.0,7,7,0.8871425,4.6254997,,,,,32,32.0,32,32,0.9432813,18.123226,,,,,5,5.0,5,5,0.9091814,4.737181,,,,,29,29.0,29,29,0.997606,17.824984,,,,
2012-01-22,2018,2018.0,2018,2018.0,1.0,29.905977,,,,,7,7.0,7,7,0.6684663,8.424397,,,,,0,0.0,0,0,0.0,0.0,,,,,5,5.0,5,5,0.5084652,3.3039284,,,,,39,39.0,39,39,0.9323576,22.087683,,,,,5,5.0,5,5,0.8188421,4.737181,,,,,26,26.0,26,26,0.933424,15.981019,,,,
2012-01-29,2184,2184.0,2184,2184.0,1.0,32.36603,,,,,2,2.0,2,2,0.09207271,2.4069705,,,,,0,0.0,0,0,0.0,0.0,,,,,9,9.0,9,9,0.7953423,5.947071,,,,,37,37.0,37,37,0.7068423,20.95498,,,,,4,4.0,4,4,0.5048079,3.7897449,,,,,18,18.0,18,18,0.25008947,11.063783,,,,
2012-02-05,2762,2762.0,2762,2762.0,1.0,40.931767,,,,,4,4.0,4,4,0.3997485,4.813941,,,,,0,0.0,0,0,0.0,0.0,,,,,21,21.0,21,21,0.9962842,13.876499,,,,,54,54.0,54,54,0.9648998,30.582945,,,,,2,2.0,2,2,0.15213284,1.8948724,,,,,35,35.0,35,35,0.9200051,21.51291,,,,
2012-02-12,3269,3269.0,3269,3269.0,1.0,48.445312,,,,,2,2.0,2,2,0.21151192,2.4069705,,,,,1,1.0,1,1,0.9632679,3.9799411,,,,,8,8.0,8,8,0.2601512,5.2862854,,,,,65,65.0,65,65,0.9850706,36.812805,,,,,5,5.0,5,5,0.65925956,4.737181,,,,,30,30.0,30,30,0.7436475,18.439638,,,,
2012-02-19,3848,3848.0,3848,3848.0,1.0,57.025867,,,,,4,4.0,4,4,0.6286548,4.813941,,,,,0,0.0,0,0,0.0,0.0,,,,,7,7.0,7,7,0.078499444,4.6254997,,,,,67,67.0,67,67,0.915066,37.945507,,,,,4,4.0,4,4,0.5791154,3.7897449,,,,,36,36.0,36,36,0.8071508,22.127565,,,,
2012-02-26,5539,5539.0,5539,5539.0,1.0,82.08583,,,,,1,1.0,1,1,0.13148215,1.2034853,,,,,1,1.0,1,1,0.730556,3.9799411,,,,,12,12.0,12,12,0.5736198,7.929428,,,,,117,117.0,117,117,0.9999689,66.26305,,,,,6,6.0,6,6,0.7449925,5.6846175,,,,,69,69.0,69,69,0.9997694,42.411167,,,,
2012-03-04,6763,6763.0,6763,6763.0,1.0,100.22504,,,,,3,3.0,3,3,0.55209166,3.610456,,,,,0,0.0,0,0,0.0,0.0,,,,,13,13.0,13,13,0.7738064,8.590214,,,,,151,151.0,151,151,0.9999975,85.518974,,,,,1,1.0,1,1,0.046140455,0.9474362,,,,,51,51.0,51,51,0.79520226,31.347383,,,,
2012-03-11,6949,6949.0,6949,6949.0,1.0,102.98148,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,11,11.0,11,11,0.522068,7.2686424,,,,,160,160.0,160,160,0.9983308,90.616135,,,,,3,3.0,3,3,0.33766004,2.8423088,,,,,39,39.0,39,39,0.07829485,23.971529,,,,
2012-03-18,8791,8791.0,8791,8791.0,1.0,130.2792,,,,,4,4.0,4,4,0.82983,4.813941,,,,,0,0.0,0,0,0.0,0.0,,,,,18,18.0,18,18,0.8612728,11.894142,,,,,130,130.0,130,130,0.3080482,73.62561,,,,,4,4.0,4,4,0.6512655,3.7897449,,,,,68,68.0,68,68,0.9257953,41.796513,,,,
2012-03-25,9424,9424.0,9424,9424.0,1.0,139.66002,,,,,3,3.0,3,3,0.7016123,3.610456,,,,,0,0.0,0,0,0.0,0.0,,,,,13,13.0,13,13,0.4785505,8.590214,,,,,171,171.0,171,171,0.9046723,96.84599,,,,,7,7.0,7,7,0.9011692,6.632054,,,,,79,79.0,79,79,0.9899798,48.557713,,,,
2012-04-01,9664,9664.0,9664,9664.0,1.0,143.21674,,,,,7,7.0,7,7,0.9191164,8.424397,,,,,1,1.0,1,1,0.96031237,3.9799411,,,,,22,22.0,22,22,0.88101673,14.537285,,,,,204,204.0,204,204,0.9973178,115.53557,,,,,7,7.0,7,7,0.7814308,6.632054,,,,,93,93.0,93,93,0.99056375,57.162876,,,,
2012-04-08,12474,12474.0,12474,9664.0,1.0,184.85983,,,,,3,3.0,3,3,0.33913684,3.610456,,,,,0,0.0,0,0,0.0,0.0,,,,,26,26.0,26,26,0.91994905,17.180428,,,,,182,182.0,182,182,0.77007735,103.07585,,,,,7,7.0,7,7,0.6128588,6.632054,,,,,159,159.0,159,159,0.99999976,97.73008,,,,
2012-04-15,14686,14686.0,14686,9664.0,1.0,217.64082,,,,,5,5.0,5,5,0.53590834,6.0174265,,,,,0,0.0,0,0,0.0,0.0,,,,,93,93.0,93,93,1.0,61.453068,,,,,241,241.0,241,241,0.9951638,136.49055,,,,,7,7.0,7,7,0.5235201,6.632054,,,,,215,215.0,215,215,1.0,132.15074,,,,
2012-04-22,14666,14666.0,14666,9664.0,1.0,217.34444,,,,,4,4.0,4,4,0.42900485,4.813941,,,,,1,1.0,1,1,0.8145292,3.9799411,,,,,137,137.0,137,137,1.0,90.52763,,,,,164,164.0,164,164,0.032955527,92.88154,,,,,6,6.0,6,6,0.39780316,5.6846175,,,,,206,206.0,206,206,0.99718344,126.61884,,,,
2012-04-29,13652,13652.0,13652,9664.0,0.32353157,202.31734,,,,,1,1.0,1,1,0.056945864,1.2034853,,,,,1,1.0,1,1,0.78460985,3.9799411,,,,,124,124.0,124,124,0.99702483,81.93742,,,,,190,190.0,190,190,0.27340576,107.60666,,,,,8,8.0,8,8,0.62808144,7.5794897,,,,,212,212.0,212,212,0.8535044,130.30678,,,,
2012-05-06,13146,13146.0,13146,9664.0,1.0507688e-09,194.81862,,,,,5,5.0,5,5,0.70469344,6.0174265,,,,,2,2.0,2,2,0.81668353,7.9598823,,,,,66,66.0,66,66,0.00024055107,43.611855,,,,,136,136.0,136,136,0.0019308483,77.02371,,,,,13,13.0,13,13,0.9107183,12.316671,,,,,154,154.0,154,154,0.0047728717,94.65681,,,,
2012-05-13,11378,11378.0,11378,9664.0,0.0,168.61754,,,,,4,4.0,4,4,0.64391506,4.813941,,,,,0,0.0,0,0,0.0,0.0,,,,,19,19.0,19,19,2.220446e-16,12.554928,,,,,121,121.0,121,121,0.0024257977,68.52845,,,,,8,8.0,8,8,0.43697175,7.5794897,,,,,148,148.0,148,148,0.0083648525,90.96888,,,,
2012-05-20,10175,10175.0,10175,9664.0,0.0,150.78955,,,,,3,3.0,3,3,0.4008515,3.610456,,,,,1,1.0,1,1,0.45130083,3.9799411,,,,,17,17.0,17,17,1.8930195e-09,11.233356,,,,,80,80.0,80,80,8.4893845e-06,45.308067,,,,,8,8.0,8,8,0.32718033,7.5794897,,,,,65,65.0,65,65,1.2541745e-11,39.95255,,,,
2012-05-27,8044,8044.0,8044,8044.0,0.0,119.20896,,,,,2,2.0,2,2,0.21794924,2.4069705,,,,,0,0.0,0,0,0.0,0.0,,,,,13,13.0,13,13,0.00041014623,8.590214,,,,,75,75.0,75,75,0.0015432982,42.47631,,,,,1,1.0,1,1,0.0022648317,0.9474362,,,,,48,48.0,48,48,5.3626215e-10,29.50342,,,,
2012-06-03,5264,5264.0,5264,5264.0,0.0,78.01044,,,,,2,2.0,2,2,0.3076675,2.4069705,,,,,0,0.0,0,0,0.0,0.0,,,,,4,4.0,4,4,0.000459234,2.6431427,,,,,52,52.0,52,52,0.0005883042,29.450243,,,,,2,2.0,2,2,0.05528089,1.8948724,,,,,22,22.0,22,22,2.2560209e-10,13.522401,,,,
2012-06-10,4217,4217.0,4217,4217.0,0.0,62.494305,,,,,2,2.0,2,2,0.42583096,2.4069705,,,,,1,1.0,1,1,0.8094643,3.9799411,,,,,6,6.0,6,6,0.073811516,3.964714,,,,,52,52.0,52,52,0.036574043,29.450243,,,,,5,5.0,5,5,0.6952761,4.737181,,,,,19,19.0,19,19,6.730995e-05,11.678437,,,,
2012-06-17,2751,2751.0,2751,2751.0,0.0,40.768753,,,,,6,6.0,6,6,0.9186564,7.220912,,,,,0,0.0,0,0,0.0,0.0,,,,,4,4.0,4,4,0.14468512,2.6431427,,,,,54,54.0,54,54,0.30973276,30.582945,,,,,3,3.0,3,3,0.52105236,2.8423088,,,,,18,18.0,18,18,0.0378839,11.063783,,,,
