,casos_2307650,casos_est_2307650,casos_est_min_2307650,casos_est_max_2307650,p_rt1_2307650,p_inc100k_2307650,temp_min_2307650,temp_max_2307650,umid_min_2307650,pressao_min_2307650,casos_2309458,casos_est_2309458,casos_est_min_2309458,casos_est_max_2309458,p_rt1_2309458,p_inc100k_2309458,temp_min_2309458,temp_max_2309458,umid_min_2309458,pressao_min_2309458,casos_2302800,casos_est_2302800,casos_est_min_2302800,casos_est_max_2302800,p_rt1_2302800,p_inc100k_2302800,temp_min_2302800,temp_max_2302800,umid_min_2302800,pressao_min_2302800,casos_2304400,casos_est_2304400,casos_est_min_2304400,casos_est_max_2304400,p_rt1_2304400,p_inc100k_2304400,temp_min_2304400,temp_max_2304400,umid_min_2304400,pressao_min_2304400,casos_2306256,casos_est_2306256,casos_est_min_2306256,casos_est_max_2306256,p_rt1_2306256,p_inc100k_2306256,temp_min_2306256,temp_max_2306256,umid_min_2306256,pressao_min_2306256,casos_2304285,casos_est_2304285,casos_est_min_2304285,casos_est_max_2304285,p_rt1_2304285,p_inc100k_2304285,temp_min_2304285,temp_max_2304285,umid_min_2304285,pressao_min_2304285,casos_2303709,casos_est_2303709,casos_est_min_2303709,casos_est_max_2303709,p_rt1_2303709,p_inc100k_2303709,temp_min_2303709,temp_max_2303709,umid_min_2303709,pressao_min_2303709,casos_2302107,casos_est_2302107,casos_est_min_2302107,casos_est_max_2302107,p_rt1_2302107,p_inc100k_2302107,temp_min_2302107,temp_max_2302107,umid_min_2302107,pressao_min_2302107,casos_2302008,casos_est_2302008,casos_est_min_2302008,casos_est_max_2302008,p_rt1_2302008,p_inc100k_2302008,temp_min_2302008,temp_max_2302008,umid_min_2302008,pressao_min_2302008
2010-09-26,2,2.0,2,2,0.00076152175,0.8716192,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,22.166880000000003,32.948812,33.22039933333333,0.9964834866666666,95,95.0,95,95,0.00023265916,3.536052,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,19,19.0,19,19,0.9932414,5.202458,24.46789533333333,29.32547033333333,53.351504,0.9971611666666668,0,0.0,0,0,0.0,0.0,22.419342,33.553493,30.22844842857143,0.995643807142857,1,1.0,1,1,0.47288287,4.394059,19.74308557142857,33.61652471428572,27.127273714285714,0.9968063614285715
2010-10-03,8,8.0,8,8,0.43451732,3.486477,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,22.166880000000003,32.948812,33.22039933333333,0.9964834866666666,118,118.0,118,118,0.31908268,4.392149,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,9,9.0,9,9,0.30594078,2.464322,24.46789533333333,29.32547033333333,53.351504,0.9971611666666668,2,2.0,2,2,0.9779825,5.5646753,23.164116,33.719711000000004,35.235205,0.9941083075,0,0.0,0,0,0.0,0.0,21.3230435,35.19634275,24.440761,0.9939708175
2010-10-10,16,16.0,16,16,0.98677707,6.972954,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,22.166880000000003,32.948812,33.22039933333333,0.9964834866666666,111,111.0,111,111,0.483115,4.1315975,,,,,0,0.0,0,0,0.0,0.0,,,,,1,1.0,1,1,0.92202973,1.8403666,,,,,6,6.0,6,6,0.045712568,1.6428814,24.46789533333333,29.32547033333333,53.351504,0.9971611666666668,0,0.0,0,0,0.0,0.0,23.164116,33.719711000000004,35.235205,0.9941083075,0,0.0,0,0,0.0,0.0,21.3230435,35.19634275,24.440761,0.9939708175
2010-10-17,16,16.0,16,16,0.9316003,6.972954,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,22.166880000000003,32.948812,33.22039933333333,0.9964834866666666,103,103.0,103,103,0.3157272,3.8338249,,,,,0,0.0,0,0,0.0,0.0,,,,,4,4.0,4,4,0.9800882,7.3614664,,,,,4,4.0,4,4,0.036787234,1.0952543,24.46789533333333,29.32547033333333,53.351504,0.9971611666666668,0,0.0,0,0,0.0,0.0,23.164116,33.719711000000004,35.235205,0.9941083075,1,1.0,1,1,0.8118785,4.394059,21.3230435,35.19634275,24.440761,0.9939708175
2010-10-24,8,8.0,8,8,0.142256,3.486477,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,22.166880000000003,32.948812,33.22039933333333,0.9964834866666666,82,82.0,82,82,0.029625103,3.0521712,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,6,6.0,6,6,0.39369243,1.6428814,24.46789533333333,29.32547033333333,53.351504,0.9971611666666668,0,0.0,0,0,0.0,0.0,23.164116,33.719711000000004,35.235205,0.9941083075,0,0.0,0,0,0.0,0.0,21.3230435,35.19634275,24.440761,0.9939708175
2010-10-31,13,13.0,13,13,0.47365734,5.665525,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,22.166880000000003,32.948812,33.22039933333333,0.9964834866666666,82,82.0,82,82,0.102142595,3.0521712,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,6,6.0,6,6,0.57378113,1.6428814,24.46789533333333,29.32547033333333,53.351504,0.9971611666666668,0,0.0,0,0,0.0,0.0,23.164116,33.719711000000004,35.235205,0.9941083075,1,1.0,1,1,0.72831446,4.394059,21.3230435,35.19634275,24.440761,0.9939708175
2010-11-07,18,18.0,18,18,0.86396176,7.844573,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,22.166880000000003,32.948812,33.22039933333333,0.9964834866666666,139,139.0,139,139,0.9991691,5.1738024,,,,,0,0.0,0,0,0.0,0.0,,,,,1,1.0,1,1,0.4743866,1.8403666,,,,,11,11.0,11,11,0.90668905,3.0119493,24.46789533333333,29.32547033333333,53.351504,0.9971611666666668,1,1.0,1,1,0.9573679,2.7823377,23.924794666666667,34.47840866666667,36.22432683333333,0.9944011666666667,1,1.0,1,1,0.6886934,4.394059,22.273951166666667,34.410954499999995,31.028008666666665,0.9947184016666667
2010-11-14,10,10.0,10,10,0.26477218,4.358096,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,22.166880000000003,32.948812,33.22039933333333,0.9964834866666666,195,195.0,195,195,0.99999994,7.258212,,,,,0,0.0,0,0,0.0,0.0,,,,,2,2.0,2,2,0.8655059,3.6807332,,,,,5,5.0,5,5,0.27250764,1.3690678,24.46789533333333,29.32547033333333,53.351504,0.9971611666666668,0,0.0,0,0,0.0,0.0,23.93524185714286,34.532614714285714,33.27696971428572,0.9938504985714286,0,0.0,0,0,0.0,0.0,22.430324142857142,34.724073,29.178357714285713,0.9943596314285715
2010-11-21,16,16.0,16,16,0.63622683,6.972954,,,,,3,3.0,3,3,0.9872154,11.613053,,,,,0,0.0,0,0,0.0,0.0,22.166880000000003,32.948812,33.22039933333333,0.9964834866666666,196,196.0,196,196,0.99928397,7.295434,,,,,2,2.0,2,2,0.9779825,5.218526,,,,,0,0.0,0,0,0.0,0.0,,,,,4,4.0,4,4,0.13375132,1.0952543,24.46789533333333,29.32547033333333,53.351504,0.9971611666666668,1,1.0,1,1,0.73055446,2.7823377,24.245667,33.824768,43.78799,0.9954136,1,1.0,1,1,0.61585563,4.394059,24.276001,33.904236,40.38249,0.99558806
2010-11-28,26,26.0,26,26,0.96892357,11.33105,,,,,1,1.0,1,1,0.58240587,3.8710177,,,,,0,0.0,0,0,0.0,0.0,22.166880000000003,32.948812,33.22039933333333,0.9964834866666666,386,386.0,386,386,1.0,14.367538,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,9,9.0,9,9,0.74699897,2.464322,24.46789533333333,29.32547033333333,53.351504,0.9971611666666668,1,1.0,1,1,0.6887573,2.7823377,24.245667,33.824768,43.78799,0.9954136,7,7.0,7,7,0.9934394,30.758415,24.276001,33.904236,40.38249,0.99558806
2010-12-05,48,48.0,48,48,0.99987966,20.918861,,,,,1,1.0,1,1,0.3553251,3.8710177,,,,,0,0.0,0,0,0.0,0.0,22.166880000000003,32.948812,33.22039933333333,0.9964834866666666,443,443.0,443,443,1.0,16.48917,,,,,1,1.0,1,1,0.554064,2.609263,,,,,1,1.0,1,1,0.66345507,1.8403666,,,,,2,2.0,2,2,0.07353543,0.54762715,24.46789533333333,29.32547033333333,53.351504,0.9971611666666668,1,1.0,1,1,0.59505916,2.7823377,24.245667,33.824768,43.78799,0.9954136,6,6.0,6,6,0.9026479,26.364355,24.276001,33.904236,40.38249,0.99558806
2010-12-12,51,51.0,51,51,0.9930229,22.22629,,,,,1,1.0,1,1,0.37350097,3.8710177,,,,,0,0.0,0,0,0.0,0.0,22.166880000000003,32.948812,33.22039933333333,0.9964834866666666,386,386.0,386,386,0.9540548,14.367538,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,9,9.0,9,9,0.8009803,2.464322,24.46789533333333,29.32547033333333,53.351504,0.9971611666666668,2,2.0,2,2,0.75126916,5.5646753,24.245667,33.824768,43.78799,0.9954136,5,5.0,5,5,0.53184,21.970297,24.276001,33.904236,40.38249,0.99558806
2010-12-19,27,27.0,27,27,0.052611593,11.766859,,,,,1,1.0,1,1,0.4668893,3.8710177,,,,,0,0.0,0,0,0.0,0.0,22.166880000000003,32.948812,33.22039933333333,0.9964834866666666,352,352.0,352,352,0.061890353,13.102003,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,5,5.0,5,5,0.41634846,1.3690678,24.46789533333333,29.32547033333333,53.351504,0.9971611666666668,6,6.0,6,6,0.96527284,16.694027,24.245667,33.824768,43.78799,0.9954136,5,5.0,5,5,0.42135906,21.970297,24.276001,33.904236,40.38249,0.99558806
2010-12-26,6,6.0,6,6,3.3216477e-08,2.6148577,,,,,4,4.0,4,4,0.92038655,15.484071,,,,,0,0.0,0,0,0.0,0.0,22.166880000000003,32.948812,33.22039933333333,0.9964834866666666,278,278.0,278,278,2.0744708e-05,10.347605,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,3,3.0,3,3,0.14787483,0.8214407,24.46789533333333,29.32547033333333,53.351504,0.9971611666666668,0,0.0,0,0,0.0,0.0,24.245667,33.824768,43.78799,0.9954136,3,3.0,3,3,0.20750488,13.182178,24.276001,33.904236,40.38249,0.99558806
2011-01-02,39,39.0,39,39,0.8795385,16.996574,,,,,20,20.0,20,20,0.99995947,77.42036,,,,,2,2.0,2,2,0.9779825,2.5891979,22.166880000000003,32.948812,33.22039933333333,0.9964834866666666,441,441.0,441,441,0.99935836,16.414726,,,,,2,2.0,2,2,0.9661282,5.218526,,,,,2,2.0,2,2,0.9661871,3.6807332,,,,,151,151.0,151,151,1.0,41.345848,24.46789533333333,29.32547033333333,53.351504,0.9971611666666668,10,10.0,10,10,0.9698623,27.823378,24.245667,33.824768,43.78799,0.9954136,2,2.0,2,2,0.15209642,8.788118,24.276001,33.904236,40.38249,0.99558806
2011-01-09,41,41.0,41,41,0.98611516,17.868195,,,,,13,13.0,13,13,0.89699066,50.32323,,,,,6,6.0,6,6,0.98944944,7.7675934,22.166880000000003,32.948812,33.22039933333333,0.9964834866666666,467,467.0,467,467,0.9999765,17.382488,,,,,3,3.0,3,3,0.929782,7.827789,,,,,0,0.0,0,0,0.0,0.0,,,,,140,140.0,140,140,1.0,38.3339,24.46789533333333,29.32547033333333,53.351504,0.9971611666666668,18,18.0,18,18,0.9979199,50.08208,24.245667,33.824768,43.78799,0.9954136,4,4.0,4,4,0.5917171,17.576237,24.276001,33.904236,40.38249,0.99558806
2011-01-16,46,46.0,46,46,0.9564569,20.047241,,,,,4,4.0,4,4,0.014639239,15.484071,,,,,3,3.0,3,3,0.6078486,3.8837967,22.166880000000003,32.948812,33.22039933333333,0.9964834866666666,455,455.0,455,455,0.9662273,16.93583,,,,,1,1.0,1,1,0.33496413,2.609263,,,,,4,4.0,4,4,0.936127,7.3614664,,,,,143,143.0,143,143,0.9949033,39.15534,24.46789533333333,29.32547033333333,53.351504,0.9971611666666668,5,5.0,5,5,0.13612995,13.911689,21.32077,30.754913,65.02783,0.9943015,0,0.0,0,0,0.0,0.0,22.95871,31.99231,49.21737,0.99411225
2011-01-23,59,59.0,59,59,0.9686484,25.712767,,,,,25,25.0,25,25,0.9808822,96.775444,,,,,10,10.0,10,10,0.9486776,12.94599,22.166880000000003,32.948812,33.22039933333333,0.9964834866666666,442,442.0,442,442,0.47858262,16.451948,,,,,6,6.0,6,6,0.9203912,15.655578,,,,,1,1.0,1,1,0.35213077,1.8403666,,,,,151,151.0,151,151,0.8232127,41.345848,24.46789533333333,29.32547033333333,53.351504,0.9971611666666668,14,14.0,14,14,0.6857926,38.95273,22.168853714285714,27.92668814285714,73.37712571428571,0.9945541585714286,1,1.0,1,1,0.20047416,4.394059,22.141505428571428,29.06998114285714,61.513548,0.9943189085714286
2011-01-30,67,67.0,67,67,0.9600768,29.199244,,,,,17,17.0,17,17,0.78242046,65.807304,,,,,29,29.0,29,29,0.99995553,37.54337,22.166880000000003,32.948812,33.22039933333333,0.9964834866666666,549,549.0,549,549,0.99830663,20.434658,,,,,4,4.0,4,4,0.67221147,10.437052,,,,,8,8.0,8,8,0.96981186,14.722933,,,,,188,188.0,188,188,0.989748,51.47695,24.46789533333333,29.32547033333333,53.351504,0.9971611666666668,19,19.0,19,19,0.92301863,52.864418,21.662672000000004,27.853712,74.38102814285715,0.9964843400000001,6,6.0,6,6,0.9576935,26.364355,21.281276,29.23488514285714,61.07439614285715,0.9966868628571428
2011-02-06,89,89.0,89,89,0.994873,38.787056,,,,,20,20.0,20,20,0.69566315,77.42036,,,,,33,33.0,33,33,0.99792856,42.721764,22.166880000000003,32.948812,33.22039933333333,0.9964834866666666,619,619.0,619,619,0.9999868,23.04017,,,,,4,4.0,4,4,0.5014418,10.437052,,,,,11,11.0,11,11,0.9734769,20.244032,,,,,133,133.0,133,133,0.08996345,36.417206,24.46789533333333,29.32547033333333,53.351504,0.9971611666666668,26,26.0,26,26,0.9754939,72.34078,21.944733,28.575165,69.648026,0.9967065,13,13.0,13,13,0.99719477,57.12277,21.403473,30.50354,61.364902,0.997311
2011-02-13,208,208.0,208,208,1.0,90.6484,,,,,13,13.0,13,13,0.15378039,50.32323,,,,,59,59.0,59,59,0.9999063,76.38134,22.166880000000003,32.948812,33.22039933333333,0.9964834866666666,897,897.0,897,897,1.0,33.387775,,,,,10,10.0,10,10,0.92875135,26.092628,,,,,13,13.0,13,13,0.9159098,23.924767,,,,,125,125.0,125,125,0.022032976,34.226696,24.46789533333333,29.32547033333333,53.351504,0.9971611666666668,24,24.0,24,24,0.7841604,66.77611,21.944733,28.575165,69.648026,0.9967065,20,20.0,20,20,0.9957418,87.88119,21.403473,30.50354,61.364902,0.997311
2011-02-20,199,199.0,199,199,0.9999987,86.72611,,,,,38,38.0,38,38,0.9955471,147.09868,,,,,136,136.0,136,136,1.0,176.06546,22.166880000000003,32.948812,33.22039933333333,0.9964834866666666,1100,1100.0,1100,1100,1.0,40.94376,,,,,11,11.0,11,11,0.8999159,28.70189,,,,,36,36.0,36,36,0.99988407,66.2532,,,,,119,119.0,119,119,0.06096248,32.583813,24.46789533333333,29.32547033333333,53.351504,0.9971611666666668,24,24.0,24,24,0.5671043,66.77611,21.944733,28.575165,69.648026,0.9967065,33,33.0,33,33,0.99850166,145.00395,21.403473,30.50354,61.364902,0.997311
2011-02-27,163,163.0,163,163,0.448272,71.036964,,,,,49,49.0,49,49,0.9991359,189.67987,,,,,119,119.0,119,119,0.99964726,154.05727,22.166880000000003,32.948812,33.22039933333333,0.9964834866666666,1305,1305.0,1305,1305,1.0,48.57419,,,,,9,9.0,9,9,0.5637512,23.483366,,,,,18,18.0,18,18,0.50218004,33.1266,,,,,155,155.0,155,155,0.9306676,42.4411,24.46789533333333,29.32547033333333,53.351504,0.9971611666666668,40,40.0,40,40,0.9707788,111.29351,21.944733,28.575165,69.648026,0.9967065,23,23.0,23,23,0.6385338,101.06336,21.403473,30.50354,61.364902,0.997311
2011-03-06,153,153.0,153,153,0.05312857,66.67887,,,,,41,41.0,41,41,0.8079527,158.71173,,,,,132,132.0,132,132,0.9520341,170.88705,22.166880000000003,32.948812,33.22039933333333,0.9964834866666666,1453,1453.0,1453,1453,1.0,54.082985,,,,,6,6.0,6,6,0.17667514,15.655578,,,,,35,35.0,35,35,0.9179544,64.412834,,,,,191,191.0,191,191,0.99931324,52.29839,24.46789533333333,29.32547033333333,53.351504,0.9971611666666668,45,45.0,45,45,0.96999264,125.2052,21.7970398,29.750537200000004,68.54706519999999,0.9949860640000001,19,19.0,19,19,0.16836993,83.48713,21.3216556,29.535626200000003,65.99216799999999,0.995512988
2011-03-13,216,216.0,216,216,0.9845392,94.13487,,,,,37,37.0,37,37,0.30652848,143.22766,,,,,91,91.0,91,91,0.020655926,117.8085,22.166880000000003,32.948812,33.22039933333333,0.9964834866666666,2123,2123.0,2123,2123,1.0,79.02146,,,,,10,10.0,10,10,0.61125535,26.092628,,,,,43,43.0,43,43,0.96951306,79.135765,,,,,155,155.0,155,155,0.5549652,42.4411,24.46789533333333,29.32547033333333,53.351504,0.9971611666666668,60,60.0,60,60,0.9898645,166.94026,22.290714714285713,27.891283428571427,77.54592857142858,0.9954636528571428,22,22.0,22,22,0.37833154,96.669304,21.554500285714287,29.68295271428571,63.34489885714286,0.9948925428571428
2011-03-20,213,213.0,213,213,0.9701842,92.827446,,,,,36,36.0,36,36,0.27502912,139.35664,,,,,49,49.0,49,49,1.2396377e-07,63.43535,22.166880000000003,32.948812,33.22039933333333,0.9964834866666666,2298,2298.0,2298,2298,1.0,85.53524,,,,,12,12.0,12,12,0.80135375,31.311155,,,,,26,26.0,26,26,0.20881324,47.849533,,,,,175,175.0,175,175,0.6544374,47.917374,24.46789533333333,29.32547033333333,53.351504,0.9971611666666668,49,49.0,49,49,0.6133961,136.33455,22.0764465,27.655791999999998,73.086967,0.996840685,16,16.0,16,16,0.19368716,70.30495,21.434616,29.318512,62.192753999999994,0.996663005
2011-03-27,251,251.0,251,251,0.99390733,109.388214,,,,,21,21.0,21,21,0.015008278,81.291374,,,,,39,39.0,39,39,3.2062612e-06,50.489357,22.166880000000003,32.948812,33.22039933333333,0.9964834866666666,2793,2793.0,2793,2793,1.0,103.95993,,,,,54,54.0,54,54,1.0,140.90019,,,,,30,30.0,30,30,0.2794588,55.211,,,,,126,126.0,126,126,0.0092842635,34.50051,24.46789533333333,29.32547033333333,53.351504,0.9971611666666668,38,38.0,38,38,0.08267952,105.728836,22.0764465,27.655791999999998,73.086967,0.996840685,17,17.0,17,17,0.33450225,74.699005,21.434616,29.318512,62.192753999999994,0.996663005
2011-04-03,253,253.0,253,253,0.93170047,110.25983,,,,,50,50.0,50,50,0.9653897,193.55089,,,,,26,26.0,26,26,9.0745765e-05,33.659573,22.166880000000003,32.948812,33.22039933333333,0.9964834866666666,3328,3328.0,3328,3328,1.0,123.87349,,,,,57,57.0,57,57,0.9999221,148.72798,,,,,33,33.0,33,33,0.5600134,60.732098,,,,,160,160.0,160,160,0.5566975,43.81017,24.46789533333333,29.32547033333333,53.351504,0.9971611666666668,39,39.0,39,39,0.16650282,108.51117,22.0764465,27.655791999999998,73.086967,0.996840685,21,21.0,21,21,0.68130285,92.275246,21.434616,29.318512,62.192753999999994,0.996663005
2011-04-10,227,227.0,227,227,0.31272054,98.92878,,,,,29,29.0,29,29,0.30711028,112.259514,,,,,40,40.0,40,40,0.43887568,51.78396,22.166880000000003,32.948812,33.22039933333333,0.9964834866666666,3114,3114.0,3114,3114,0.9999974,115.908066,,,,,30,30.0,30,30,0.10525748,78.277885,,,,,48,48.0,48,48,0.97065765,88.33759,,,,,141,141.0,141,141,0.3362938,38.60771,24.46789533333333,29.32547033333333,53.351504,0.9971611666666668,20,20.0,20,20,0.0031323214,55.646755,22.0764465,27.655791999999998,73.086967,0.996840685,23,23.0,23,23,0.7726664,101.06336,21.434616,29.318512,62.192753999999994,0.996663005
2011-04-17,200,200.0,200,200,0.028445112,87.16192,,,,,19,19.0,19,19,0.012763281,73.54934,,,,,24,24.0,24,24,0.09547194,31.070374,21.813644,28.569457999999997,68.68153000000001,0.99484525,2570,2570.0,2570,2570,4.0318304e-10,95.659515,,,,,27,27.0,27,27,0.015079394,70.450096,,,,,32,32.0,32,32,0.33991733,58.89173,,,,,118,118.0,118,118,0.047737945,32.31,24.6705325,27.3466645,81.32575,0.99487675,10,10.0,10,10,0.00013261972,27.823378,21.86261,28.6752775,69.97475499999999,0.99487307,33,33.0,33,33,0.9538586,145.00395,21.903121499999997,30.5465545,52.8626385,0.99520578
2011-04-24,127,127.0,127,127,1.6733611e-07,55.34782,,,,,14,14.0,14,14,0.0061169635,54.19425,,,,,17,17.0,17,17,0.018177945,22.008183,21.921016142857145,28.68562514285714,71.25064714285715,0.9965831957142858,2248,2248.0,2248,2248,0.0,83.67416,,,,,21,21.0,21,21,0.019687088,54.79452,,,,,48,48.0,48,48,0.82808495,88.33759,,,,,73,73.0,73,73,6.982722e-06,19.98839,24.515729571428572,27.165780285714284,80.15482657142857,0.9962575742857143,11,11.0,11,11,0.01949897,30.605715,21.99093214285714,28.486454428571427,72.93350285714286,0.9965356514285714,46,46.0,46,46,0.9923666,202.12672,21.528429285714285,28.96295157142857,61.61320457142857,0.9967340085714286
2011-05-01,78,78.0,78,78,1.2069679e-11,33.99315,,,,,12,12.0,12,12,0.048115056,46.452213,,,,,16,16.0,16,16,0.0617246,20.713583,21.570175333333335,28.928955000000002,69.95603816666667,0.996178675,1911,1911.0,1911,1911,0.0,71.13048,,,,,23,23.0,23,23,0.25390074,60.013046,,,,,32,32.0,32,32,0.18169016,58.89173,,,,,98,98.0,98,98,0.1446502,26.833729,24.802531000000002,27.501215333333334,78.70191666666666,0.9958879700000001,13,13.0,13,13,0.3876572,36.17039,21.695083666666665,29.130111499999998,70.33493333333332,0.996094495,27,27.0,27,27,0.23504515,118.6396,21.0352985,29.388295333333332,58.14522250000001,0.9966208166666667
2011-05-08,110,110.0,110,110,0.040952984,47.939056,,,,,6,6.0,6,6,0.018959206,23.226107,,,,,31,31.0,31,31,0.9323882,40.13257,21.570175333333335,28.928955000000002,69.95603816666667,0.996178675,1815,1815.0,1815,1815,1.1625145e-12,67.557205,,,,,13,13.0,13,13,0.043967817,33.920418,,,,,18,18.0,18,18,0.0028615755,33.1266,,,,,46,46.0,46,46,3.4249017e-05,12.595424,24.802531000000002,27.501215333333334,78.70191666666666,0.9958879700000001,20,20.0,20,20,0.9164041,55.646755,21.695083666666665,29.130111499999998,70.33493333333332,0.996094495,28,28.0,28,28,0.1648976,123.03366,21.0352985,29.388295333333332,58.14522250000001,0.9966208166666667
2011-05-15,114,114.0,114,114,0.6946118,49.682293,,,,,6,6.0,6,6,0.10076539,23.226107,,,,,11,11.0,11,11,0.048278827,14.240588,21.570175333333335,28.928955000000002,69.95603816666667,0.996178675,1492,1492.0,1492,1492,0.0,55.53463,,,,,15,15.0,15,15,0.20421857,39.138943,,,,,24,24.0,24,24,0.14095208,44.168797,,,,,68,68.0,68,68,0.1903188,18.619322,24.802531000000002,27.501215333333334,78.70191666666666,0.9958879700000001,4,4.0,4,4,0.008081486,11.129351,21.695083666666665,29.130111499999998,70.33493333333332,0.996094495,25,25.0,25,25,0.17765513,109.85148,21.0352985,29.388295333333332,58.14522250000001,0.9966208166666667
2011-05-22,68,68.0,68,68,0.004551376,29.635054,,,,,6,6.0,6,6,0.29785892,23.226107,,,,,12,12.0,12,12,0.06278274,15.535187,21.570175333333335,28.928955000000002,69.95603816666667,0.996178675,1214,1214.0,1214,1214,0.0,45.187023,,,,,14,14.0,14,14,0.3297518,36.529682,,,,,21,21.0,21,21,0.29493412,38.647697,,,,,48,48.0,48,48,0.04843792,13.143051,24.802531000000002,27.501215333333334,78.70191666666666,0.9958879700000001,5,5.0,5,5,0.024484498,13.911689,21.695083666666665,29.130111499999998,70.33493333333332,0.996094495,9,9.0,9,9,0.0009948697,39.54653,21.0352985,29.388295333333332,58.14522250000001,0.9966208166666667
2011-05-29,56,56.0,56,56,0.00048392676,24.405338,,,,,2,2.0,2,2,0.058447383,7.7420354,,,,,16,16.0,16,16,0.4576546,20.713583,21.570175333333335,28.928955000000002,69.95603816666667,0.996178675,838,838.0,838,838,0.0,31.191702,,,,,6,6.0,6,6,0.029453686,15.655578,,,,,12,12.0,12,12,0.04551863,22.084398,,,,,22,22.0,22,22,3.1413536e-05,6.0238986,24.802531000000002,27.501215333333334,78.70191666666666,0.9958879700000001,3,3.0,3,3,0.041114375,8.347013,21.695083666666665,29.130111499999998,70.33493333333332,0.996094495,8,8.0,8,8,0.006205017,35.152473,21.0352985,29.388295333333332,58.14522250000001,0.9966208166666667
2011-06-05,54,54.0,54,54,0.0197058,23.533718,,,,,1,1.0,1,1,0.036843643,3.8710177,,,,,9,9.0,9,9,0.16344255,11.65139,21.570175333333335,28.928955000000002,69.95603816666667,0.996178675,693,693.0,693,693,0.0,25.794569,,,,,14,14.0,14,14,0.63738555,36.529682,,,,,8,8.0,8,8,0.016751055,14.722933,,,,,24,24.0,24,24,0.0049393773,6.5715256,24.802531000000002,27.501215333333334,78.70191666666666,0.9958879700000001,3,3.0,3,3,0.22760805,8.347013,21.695083666666665,29.130111499999998,70.33493333333332,0.996094495,5,5.0,5,5,0.019643584,21.970297,21.0352985,29.388295333333332,58.14522250000001,0.9966208166666667
2011-06-12,44,44.0,44,44,0.048517905,19.175623,,,,,0,0.0,0,0,0.0,0.0,,,,,8,8.0,8,8,0.14798972,10.3567915,21.570175333333335,28.928955000000002,69.95603816666667,0.996178675,542,542.0,542,542,0.0,20.174109,,,,,3,3.0,3,3,0.017313015,7.827789,,,,,4,4.0,4,4,0.008669485,7.3614664,,,,,20,20.0,20,20,0.056994863,5.476271,24.802531000000002,27.501215333333334,78.70191666666666,0.9958879700000001,2,2.0,2,2,0.23729578,5.5646753,21.695083666666665,29.130111499999998,70.33493333333332,0.996094495,2,2.0,2,2,0.017711516,8.788118,21.0352985,29.388295333333332,58.14522250000001,0.9966208166666667
2011-06-19,24,24.0,24,24,0.0007021294,10.459431,,,,,3,3.0,3,3,0.8040389,11.613053,,,,,15,15.0,15,15,0.79353654,19.418983,21.570175333333335,28.928955000000002,69.95603816666667,0.996178675,416,416.0,416,416,0.0,15.484186,,,,,2,2.0,2,2,0.01290285,5.218526,,,,,2,2.0,2,2,0.015268745,3.6807332,,,,,10,10.0,10,10,0.009363745,2.7381356,24.802531000000002,27.501215333333334,78.70191666666666,0.9958879700000001,5,5.0,5,5,0.7777318,13.911689,21.695083666666665,29.130111499999998,70.33493333333332,0.996094495,3,3.0,3,3,0.20969537,13.182178,21.0352985,29.388295333333332,58.14522250000001,0.9966208166666667
2011-06-26,29,29.0,29,29,0.068998724,12.638478,,,,,1,1.0,1,1,0.44836363,3.8710177,,,,,1,1.0,1,1,0.0009961271,1.2945989,21.570175333333335,28.928955000000002,69.95603816666667,0.996178675,349,349.0,349,349,3.3884007e-12,12.990338,,,,,3,3.0,3,3,0.172161,7.827789,,,,,12,12.0,12,12,0.94963664,22.084398,,,,,12,12.0,12,12,0.12326075,3.2857628,24.802531000000002,27.501215333333334,78.70191666666666,0.9958879700000001,0,0.0,0,0,0.0,0.0,21.695083666666665,29.130111499999998,70.33493333333332,0.996094495,6,6.0,6,6,0.79978573,26.364355,21.0352985,29.388295333333332,58.14522250000001,0.9966208166666667
