,casos_2312403,casos_est_2312403,casos_est_min_2312403,casos_est_max_2312403,p_rt1_2312403,p_inc100k_2312403,temp_min_2312403,temp_max_2312403,umid_min_2312403,pressao_min_2312403,casos_2303709,casos_est_2303709,casos_est_min_2303709,casos_est_max_2303709,p_rt1_2303709,p_inc100k_2303709,temp_min_2303709,temp_max_2303709,umid_min_2303709,pressao_min_2303709
2012-09-02,0,0.0,0,0,0.0,0.0,24.428571428571427,29.857142857142858,42.0,1012.4285714285714,1,1.0,1,1,0.029013589,0.27381358,24.428571428571427,29.857142857142858,42.0,1012.4285714285714
2012-09-09,0,0.0,0,0,0.0,0.0,23.428571428571427,30.428571428571427,36.285714285714285,1013.1428571428571,4,4.0,4,4,0.6817845,1.0952543,23.428571428571427,30.428571428571427,36.285714285714285,1013.1428571428571
2012-09-16,0,0.0,0,0,0.0,0.0,24.428571428571427,29.857142857142858,42.0,1011.5714285714286,3,3.0,3,3,0.6334537,0.8214407,24.428571428571427,29.857142857142858,42.0,1011.5714285714286
2012-09-23,0,0.0,0,0,0.0,0.0,24.714285714285715,30.428571428571427,42.285714285714285,1011.1428571428571,0,0.0,0,0,0.0,0.0,24.714285714285715,30.428571428571427,42.285714285714285,1011.1428571428571
2012-09-30,0,0.0,0,0,0.0,0.0,24.571428571428573,30.142857142857142,39.714285714285715,1011.5714285714286,1,1.0,1,1,0.20559725,0.27381358,24.571428571428573,30.142857142857142,39.714285714285715,1011.5714285714286
2012-10-07,0,0.0,0,0,0.0,0.0,24.571428571428573,30.571428571428573,35.57142857142857,1010.1428571428571,4,4.0,4,4,0.8929663,1.0952543,24.571428571428573,30.571428571428573,35.57142857142857,1010.1428571428571
2012-10-14,0,0.0,0,0,0.0,0.0,24.285714285714285,29.714285714285715,43.142857142857146,1009.7142857142857,2,2.0,2,2,0.5803869,0.54762715,24.285714285714285,29.714285714285715,43.142857142857146,1009.7142857142857
2012-10-21,0,0.0,0,0,0.0,0.0,24.571428571428573,30.571428571428573,42.0,1008.8571428571429,2,2.0,2,2,0.40844095,0.54762715,24.571428571428573,30.571428571428573,42.0,1008.8571428571429
2012-10-28,0,0.0,0,0,0.0,0.0,24.571428571428573,30.0,48.285714285714285,1008.7142857142857,0,0.0,0,0,0.0,0.0,24.571428571428573,30.0,48.285714285714285,1008.7142857142857
2012-11-04,0,0.0,0,0,0.0,0.0,24.571428571428573,29.857142857142858,49.714285714285715,1009.5714285714286,3,3.0,3,3,0.75293016,0.8214407,24.571428571428573,29.857142857142858,49.714285714285715,1009.5714285714286
2012-11-11,0,0.0,0,0,0.0,0.0,25.285714285714285,30.0,43.857142857142854,1008.2857142857143,3,3.0,3,3,0.7848897,0.8214407,25.285714285714285,30.0,43.857142857142854,1008.2857142857143
2012-11-18,0,0.0,0,0,0.0,0.0,25.0,30.285714285714285,45.142857142857146,1009.1428571428571,4,4.0,4,4,0.77406377,1.0952543,25.0,30.285714285714285,45.142857142857146,1009.1428571428571
2012-11-25,0,0.0,0,0,0.0,0.0,25.571428571428573,30.857142857142858,45.57142857142857,1008.8571428571429,0,0.0,0,0,0.0,0.0,25.571428571428573,30.857142857142858,45.57142857142857,1008.8571428571429
2012-12-02,0,0.0,0,0,0.0,0.0,25.857142857142858,30.428571428571427,47.42857142857143,1008.2857142857143,0,0.0,0,0,0.0,0.0,25.857142857142858,30.428571428571427,47.42857142857143,1008.2857142857143
2012-12-09,0,0.0,0,0,0.0,0.0,25.714285714285715,30.428571428571427,47.857142857142854,1008.1428571428571,4,4.0,4,4,0.898432,1.0952543,25.714285714285715,30.428571428571427,47.857142857142854,1008.1428571428571
2012-12-16,0,0.0,0,0,0.0,0.0,25.857142857142858,30.714285714285715,48.57142857142857,1007.8571428571429,1,1.0,1,1,0.42000115,0.27381358,25.857142857142858,30.714285714285715,48.57142857142857,1007.8571428571429
2012-12-23,0,0.0,0,0,0.0,0.0,25.714285714285715,31.0,47.857142857142854,1008.0,0,0.0,0,0,0.0,0.0,25.714285714285715,31.0,47.857142857142854,1008.0
2012-12-30,2,2.0,2,2,0.9779825,4.092574,26.0,30.285714285714285,50.142857142857146,1008.7142857142857,5,5.0,5,5,0.9242809,1.3690678,26.0,30.285714285714285,50.142857142857146,1008.7142857142857
2013-01-06,1,1.0,1,1,0.6887573,2.046287,25.285714285714285,30.0,53.0,1009.8571428571429,4,4.0,4,4,0.82931226,1.0952543,25.285714285714285,30.0,53.0,1009.8571428571429
2013-01-13,1,1.0,1,1,0.46851066,2.046287,25.857142857142858,30.857142857142858,46.42857142857143,1008.1428571428571,6,6.0,6,6,0.8187737,1.6428814,25.857142857142858,30.857142857142858,46.42857142857143,1008.1428571428571
2013-01-20,0,0.0,0,0,0.0,0.0,22.714285714285715,30.285714285714285,54.285714285714285,1008.7142857142857,28,28.0,28,28,0.9999746,7.66678,22.714285714285715,30.285714285714285,54.285714285714285,1008.7142857142857
2013-01-27,0,0.0,0,0,0.0,0.0,25.857142857142858,31.0,50.714285714285715,1009.8571428571429,15,15.0,15,15,0.7740308,4.1072035,25.857142857142858,31.0,50.714285714285715,1009.8571428571429
2013-02-03,0,0.0,0,0,0.0,0.0,26.142857142857142,31.428571428571427,43.714285714285715,1009.5714285714286,15,15.0,15,15,0.340864,4.1072035,26.142857142857142,31.428571428571427,43.714285714285715,1009.5714285714286
2013-02-10,0,0.0,0,0,0.0,0.0,26.0,31.142857142857142,47.714285714285715,1007.8571428571429,21,21.0,21,21,0.69448084,5.750085,26.0,31.142857142857142,47.714285714285715,1007.8571428571429
2013-02-17,0,0.0,0,0,0.0,0.0,25.428571428571427,30.714285714285715,51.57142857142857,1007.8571428571429,34,34.0,34,34,0.9875862,9.309661,25.428571428571427,30.714285714285715,51.57142857142857,1007.8571428571429
2013-02-24,0,0.0,0,0,0.0,0.0,25.0,30.142857142857142,50.42857142857143,1007.8571428571429,44,44.0,44,44,0.99421024,12.047797,25.0,30.142857142857142,50.42857142857143,1007.8571428571429
2013-03-03,3,3.0,3,3,0.9872153,6.138861,26.571428571428573,31.428571428571427,46.42857142857143,1008.2857142857143,71,71.0,71,71,0.99987614,19.440763,26.571428571428573,31.428571428571427,46.42857142857143,1008.2857142857143
2013-03-10,4,4.0,4,4,0.94307065,8.185148,26.428571428571427,31.428571428571427,49.285714285714285,1009.7142857142857,52,52.0,52,52,0.6942141,14.238305,26.428571428571427,31.428571428571427,49.285714285714285,1009.7142857142857
2013-03-17,5,5.0,5,5,0.8434529,10.231435,26.571428571428573,31.0,52.142857142857146,1008.0,72,72.0,72,72,0.9017525,19.714577,26.571428571428573,31.0,52.142857142857146,1008.0
2013-03-24,6,6.0,6,6,0.763091,12.277722,25.714285714285715,30.428571428571427,54.42857142857143,1008.1428571428571,75,75.0,75,75,0.86899006,20.536018,25.714285714285715,30.428571428571427,54.42857142857143,1008.1428571428571
2013-03-31,7,7.0,7,7,0.7305749,14.324009,25.857142857142858,31.0,51.0,1009.8571428571429,89,89.0,89,89,0.9513351,24.369408,25.857142857142858,31.0,51.0,1009.8571428571429
2013-04-07,6,6.0,6,6,0.5179431,12.277722,24.857142857142858,30.571428571428573,51.714285714285715,1010.2857142857143,172,172.0,172,172,1.0,47.095932,24.857142857142858,30.571428571428573,51.714285714285715,1010.2857142857143
2013-04-14,5,5.0,5,5,0.34879997,10.231435,25.714285714285715,30.857142857142858,52.857142857142854,1008.7142857142857,167,167.0,167,167,0.9998067,45.726864,25.714285714285715,30.857142857142858,52.857142857142854,1008.7142857142857
2013-04-21,9,9.0,9,9,0.77673197,18.416584,25.285714285714285,30.857142857142858,51.42857142857143,878.8571428571429,134,134.0,134,134,0.3111573,36.691017,25.285714285714285,30.857142857142858,51.42857142857143,878.8571428571429
2013-04-28,9,9.0,9,9,0.7420302,18.416584,24.285714285714285,29.714285714285715,56.57142857142857,1009.0,97,97.0,97,97,0.00027864092,26.559916,24.285714285714285,29.714285714285715,56.57142857142857,1009.0
2013-05-05,12,12.0,12,12,0.82157725,24.555445,24.714285714285715,30.0,50.714285714285715,879.5714285714286,117,117.0,117,117,0.15028293,32.036186,24.714285714285715,30.0,50.714285714285715,879.5714285714286
2013-05-12,13,13.0,13,13,0.76224065,26.60173,25.142857142857142,30.857142857142858,49.285714285714285,1010.4285714285714,85,85.0,85,85,0.020117246,23.274153,25.142857142857142,30.857142857142858,49.285714285714285,1010.4285714285714
2013-05-19,10,10.0,10,10,0.39852536,20.46287,24.714285714285715,29.571428571428573,57.142857142857146,880.1428571428571,99,99.0,99,99,0.3610307,27.107544,24.714285714285715,29.571428571428573,57.142857142857146,880.1428571428571
2013-05-26,3,3.0,3,3,0.010076446,6.138861,24.142857142857142,29.857142857142858,56.0,1009.7142857142857,93,93.0,93,93,0.38419804,25.464663,24.142857142857142,29.857142857142858,56.0,1009.7142857142857
2013-06-02,1,1.0,1,1,0.0025701432,2.046287,24.0,30.285714285714285,48.285714285714285,1010.0,91,91.0,91,91,0.405588,24.917034,24.0,30.285714285714285,48.285714285714285,1010.0
2013-06-09,4,4.0,4,4,0.38459066,8.185148,23.571428571428573,29.428571428571427,52.42857142857143,881.4285714285714,167,167.0,167,167,0.99999243,45.726864,23.571428571428573,29.428571428571427,52.42857142857143,881.4285714285714
2013-06-16,5,5.0,5,5,0.7784039,10.231435,24.142857142857142,29.428571428571427,53.57142857142857,1011.2857142857143,131,131.0,131,131,0.88872856,35.869576,24.142857142857142,29.428571428571427,53.57142857142857,1011.2857142857143
2013-06-23,1,1.0,1,1,0.100855835,2.046287,23.714285714285715,29.285714285714285,53.714285714285715,1010.5714285714286,110,110.0,110,110,0.08041028,30.119492,23.714285714285715,29.285714285714285,53.714285714285715,1010.5714285714286
2013-06-30,9,9.0,9,9,0.9385427,18.416584,24.428571428571427,29.142857142857142,53.857142857142854,1011.0,172,172.0,172,172,0.9854986,47.095932,24.428571428571427,29.142857142857142,53.857142857142854,1011.0
2013-07-07,9,9.0,9,9,0.8996743,18.416584,23.571428571428573,29.428571428571427,51.285714285714285,1011.2857142857143,188,188.0,188,188,0.9978247,51.47695,23.571428571428573,29.428571428571427,51.285714285714285,1011.2857142857143
2013-07-14,5,5.0,5,5,0.316006,10.231435,23.428571428571427,29.285714285714285,47.857142857142854,1011.7142857142857,164,164.0,164,164,0.6436933,44.905426,23.428571428571427,29.285714285714285,47.857142857142854,1011.7142857142857
2013-07-21,2,2.0,2,2,0.03197392,4.092574,23.571428571428573,29.142857142857142,51.142857142857146,1011.4285714285714,113,113.0,113,113,0.00040700892,30.940933,23.571428571428573,29.142857142857142,51.142857142857146,1011.4285714285714
2013-07-28,3,3.0,3,3,0.19776323,6.138861,24.142857142857142,29.0,50.142857142857146,1012.0,120,120.0,120,120,0.018309226,32.857628,24.142857142857142,29.0,50.142857142857146,1012.0
2013-08-04,4,4.0,4,4,0.5804379,8.185148,23.571428571428573,29.714285714285715,40.57142857142857,1012.0,149,149.0,149,149,0.83358663,40.79822,23.571428571428573,29.714285714285715,40.57142857142857,1012.0
2013-08-11,4,4.0,4,4,0.62807757,8.185148,24.0,29.714285714285715,43.142857142857146,880.0,132,132.0,132,132,0.59552056,36.14339,24.0,29.714285714285715,43.142857142857146,880.0
2013-08-18,2,2.0,2,2,0.23949853,4.092574,24.428571428571427,29.428571428571427,46.285714285714285,1009.5714285714286,126,126.0,126,126,0.3079857,34.50051,24.428571428571427,29.428571428571427,46.285714285714285,1009.5714285714286
2013-08-25,3,3.0,3,3,0.43596628,6.138861,24.428571428571427,30.285714285714285,41.0,1010.2857142857143,74,74.0,74,74,3.643877e-05,20.262203,24.428571428571427,30.285714285714285,41.0,1010.2857142857143
2013-09-01,2,2.0,2,2,0.33975977,4.092574,24.571428571428573,30.428571428571427,45.714285714285715,1011.0,58,58.0,58,58,1.4731148e-05,15.8811865,24.571428571428573,30.428571428571427,45.714285714285715,1011.0
2013-09-08,4,4.0,4,4,0.71793985,8.185148,24.428571428571427,29.714285714285715,49.285714285714285,1011.0,63,63.0,63,63,0.033179574,17.250256,24.428571428571427,29.714285714285715,49.285714285714285,1011.0
2013-09-15,1,1.0,1,1,0.15691774,2.046287,24.857142857142858,30.0,41.142857142857146,1010.5714285714286,49,49.0,49,49,0.05221527,13.416864,24.857142857142858,30.0,41.142857142857146,1010.5714285714286
2013-09-22,1,1.0,1,1,0.17110454,2.046287,24.571428571428573,30.571428571428573,39.57142857142857,1010.5714285714286,46,46.0,46,46,0.11699284,12.595424,24.571428571428573,30.571428571428573,39.57142857142857,1010.5714285714286
2013-09-29,2,2.0,2,2,0.5366857,4.092574,24.857142857142858,30.0,48.714285714285715,1011.2857142857143,38,38.0,38,38,0.07612395,10.404916,24.857142857142858,30.0,48.714285714285715,1011.2857142857143
2013-10-06,0,0.0,0,0,0.0,0.0,24.857142857142858,30.142857142857142,44.285714285714285,1010.5714285714286,34,34.0,34,34,0.10815532,9.309661,24.857142857142858,30.142857142857142,44.285714285714285,1010.5714285714286
2013-10-13,0,0.0,0,0,0.0,0.0,25.142857142857142,30.571428571428573,39.42857142857143,1010.4285714285714,11,11.0,11,11,3.0216364e-05,3.0119493,25.142857142857142,30.571428571428573,39.42857142857143,1010.4285714285714
2013-10-20,1,1.0,1,1,0.6611761,2.046287,24.714285714285715,30.285714285714285,42.57142857142857,1010.0,8,8.0,8,8,0.00019352957,2.1905086,24.714285714285715,30.285714285714285,42.57142857142857,1010.0
2013-10-27,1,1.0,1,1,0.7533983,2.046287,25.571428571428573,30.285714285714285,45.42857142857143,1009.8571428571429,8,8.0,8,8,0.029078636,2.1905086,25.571428571428573,30.285714285714285,45.42857142857143,1009.8571428571429
2013-11-03,0,0.0,0,0,0.0,0.0,25.714285714285715,30.428571428571427,45.857142857142854,1008.7142857142857,9,9.0,9,9,0.38239038,2.464322,25.714285714285715,30.428571428571427,45.857142857142854,1008.7142857142857
2013-11-10,1,1.0,1,1,0.6176352,2.046287,25.571428571428573,31.0,45.714285714285715,1008.8571428571429,13,13.0,13,13,0.8239798,3.5595763,25.571428571428573,31.0,45.714285714285715,1008.8571428571429
2013-11-17,0,0.0,0,0,0.0,0.0,25.857142857142858,29.857142857142858,48.0,1009.1428571428571,13,13.0,13,13,0.74864644,3.5595763,25.857142857142858,29.857142857142858,48.0,1009.1428571428571
2013-11-24,0,0.0,0,0,0.0,0.0,25.428571428571427,30.142857142857142,44.57142857142857,1008.2857142857143,6,6.0,6,6,0.09379006,1.6428814,25.428571428571427,30.142857142857142,44.57142857142857,1008.2857142857143
2013-12-01,1,1.0,1,1,0.8119555,2.046287,25.0,30.428571428571427,43.0,1007.5714285714286,9,9.0,9,9,0.34026548,2.464322,25.0,30.428571428571427,43.0,1007.5714285714286
2013-12-08,0,0.0,0,0,0.0,0.0,25.857142857142858,30.142857142857142,46.42857142857143,1010.1428571428571,4,4.0,4,4,0.0843641,1.0952543,25.857142857142858,30.142857142857142,46.42857142857143,1010.1428571428571
2013-12-15,0,0.0,0,0,0.0,0.0,25.428571428571427,30.0,44.42857142857143,1009.7142857142857,6,6.0,6,6,0.3772886,1.6428814,25.428571428571427,30.0,44.42857142857143,1009.7142857142857
2013-12-22,0,0.0,0,0,0.0,0.0,25.714285714285715,29.571428571428573,48.857142857142854,1007.2857142857143,0,0.0,0,0,0.0,0.0,25.714285714285715,29.571428571428573,48.857142857142854,1007.2857142857143
2013-12-29,4,4.0,4,4,0.9902749,8.185148,26.428571428571427,30.857142857142858,45.285714285714285,1008.8571428571429,10,10.0,10,10,0.9378601,2.7381356,26.428571428571427,30.857142857142858,45.285714285714285,1008.8571428571429
2014-01-05,4,4.0,4,4,0.917977,8.185148,25.714285714285715,30.142857142857142,46.285714285714285,1009.5714285714286,21,21.0,21,21,0.9993978,5.750085,25.714285714285715,30.142857142857142,46.285714285714285,1009.5714285714286
2014-01-12,3,3.0,3,3,0.54909676,6.138861,25.428571428571427,29.857142857142858,49.0,879.5714285714286,24,24.0,24,24,0.9896769,6.5715256,25.428571428571427,29.857142857142858,49.0,879.5714285714286
2014-01-19,2,2.0,2,2,0.25609598,4.092574,25.857142857142858,30.142857142857142,50.285714285714285,880.7142857142857,33,33.0,33,33,0.9805647,9.035848,25.857142857142858,30.142857142857142,50.285714285714285,880.7142857142857
2014-01-26,4,4.0,4,4,0.6433143,8.185148,25.857142857142858,30.571428571428573,47.0,1009.4285714285714,19,19.0,19,19,0.21158051,5.202458,25.857142857142858,30.571428571428573,47.0,1009.4285714285714
2014-02-02,9,9.0,9,9,0.96041936,18.416584,25.0,30.142857142857142,47.857142857142854,878.2857142857143,17,17.0,17,17,0.0893732,4.6548305,25.0,30.142857142857142,47.857142857142854,878.2857142857143
2014-02-09,5,5.0,5,5,0.5390309,10.231435,24.285714285714285,29.714285714285715,53.714285714285715,1008.7142857142857,24,24.0,24,24,0.59576637,6.5715256,24.285714285714285,29.714285714285715,53.714285714285715,1008.7142857142857
2014-02-16,7,7.0,7,7,0.58218277,14.324009,25.142857142857142,30.0,56.142857142857146,1008.2857142857143,30,30.0,30,30,0.9067817,8.214407,25.142857142857142,30.0,56.142857142857146,1008.2857142857143
2014-02-23,9,9.0,9,9,0.7363025,18.416584,24.0,29.285714285714285,56.285714285714285,1008.5714285714286,7,7.0,7,7,0.0014684508,1.916695,24.0,29.285714285714285,56.285714285714285,1008.5714285714286
2014-03-02,11,11.0,11,11,0.81439674,22.509157,25.142857142857142,30.142857142857142,47.57142857142857,1008.4285714285714,28,28.0,28,28,0.8047183,7.66678,25.142857142857142,30.142857142857142,47.57142857142857,1008.4285714285714
2014-03-09,9,9.0,9,9,0.5249791,18.416584,25.428571428571427,29.857142857142858,50.857142857142854,1009.1428571428571,21,21.0,21,21,0.60450524,5.750085,25.428571428571427,29.857142857142858,50.857142857142854,1009.1428571428571
2014-03-16,6,6.0,6,6,0.18125172,12.277722,24.571428571428573,29.428571428571427,54.857142857142854,879.1428571428571,31,31.0,31,31,0.91129327,8.48822,24.571428571428573,29.428571428571427,54.857142857142854,879.1428571428571
2014-03-23,5,5.0,5,5,0.16181777,10.231435,24.857142857142858,30.142857142857142,56.42857142857143,1009.1428571428571,33,33.0,33,33,0.85699445,9.035848,24.857142857142858,30.142857142857142,56.42857142857143,1009.1428571428571
2014-03-30,7,7.0,7,7,0.52280825,14.324009,25.142857142857142,30.428571428571427,51.42857142857143,1009.7142857142857,27,27.0,27,27,0.42284092,7.3929663,25.142857142857142,30.428571428571427,51.42857142857143,1009.7142857142857
2014-04-06,9,9.0,9,9,0.77389306,18.416584,24.142857142857142,28.857142857142858,63.42857142857143,880.4285714285714,31,31.0,31,31,0.5445004,8.48822,24.142857142857142,28.857142857142858,63.42857142857143,880.4285714285714
2014-04-13,6,6.0,6,6,0.40110028,12.277722,24.428571428571427,29.714285714285715,54.0,750.1428571428571,32,32.0,32,32,0.6131515,8.762034,24.428571428571427,29.714285714285715,54.0,750.1428571428571
2014-04-20,10,10.0,10,10,0.7236669,20.46287,24.142857142857142,29.571428571428573,57.42857142857143,879.2857142857143,18,18.0,18,18,0.044856254,4.928644,24.142857142857142,29.571428571428573,57.42857142857143,879.2857142857143
2014-04-27,14,14.0,14,14,0.89892477,28.648018,25.428571428571427,30.428571428571427,54.42857142857143,1009.0,63,63.0,63,63,0.9997866,17.250256,25.428571428571427,30.428571428571427,54.42857142857143,1009.0
2014-05-04,10,10.0,10,10,0.5103808,20.46287,24.0,29.714285714285715,56.857142857142854,1009.2857142857143,33,33.0,33,33,0.4633107,9.035848,24.0,29.714285714285715,56.857142857142854,1009.2857142857143
2014-05-11,9,9.0,9,9,0.3027728,18.416584,24.428571428571427,29.428571428571427,55.42857142857143,1009.5714285714286,25,25.0,25,25,0.02510373,6.8453393,24.428571428571427,29.428571428571427,55.42857142857143,1009.5714285714286
2014-05-18,13,13.0,13,13,0.67507637,26.60173,24.142857142857142,29.142857142857142,60.0,879.4285714285714,51,51.0,51,51,0.9113543,13.964492,24.142857142857142,29.142857142857142,60.0,879.4285714285714
2014-05-25,6,6.0,6,6,0.13658655,12.277722,25.0,29.714285714285715,56.0,879.5714285714286,24,24.0,24,24,0.07266405,6.5715256,25.0,29.714285714285715,56.0,879.5714285714286
2014-06-01,14,14.0,14,14,0.78620505,28.648018,24.428571428571427,30.0,51.57142857142857,1010.2857142857143,76,76.0,76,76,0.9998183,20.809832,24.428571428571427,30.0,51.57142857142857,1010.2857142857143
2014-06-08,8,8.0,8,8,0.32343626,16.370296,24.857142857142858,29.857142857142858,48.857142857142854,1009.1428571428571,69,69.0,69,69,0.98639625,18.893137,24.857142857142858,29.857142857142858,48.857142857142854,1009.1428571428571
2014-06-15,13,13.0,13,13,0.7067169,26.60173,24.571428571428573,30.0,45.857142857142854,1011.4285714285714,77,77.0,77,77,0.92956376,21.083645,24.571428571428573,30.0,45.857142857142854,1011.4285714285714
2014-06-22,7,7.0,7,7,0.19574377,14.324009,25.0,30.285714285714285,43.285714285714285,1012.0,37,37.0,37,37,0.0010825061,10.131102,25.0,30.285714285714285,43.285714285714285,1012.0
2014-06-29,15,15.0,15,15,0.8234097,30.694305,24.142857142857142,30.0,48.57142857142857,881.7142857142857,53,53.0,53,53,0.1654951,14.512119,24.142857142857142,30.0,48.57142857142857,881.7142857142857
2014-07-06,10,10.0,10,10,0.4461204,20.46287,24.0,29.571428571428573,45.857142857142854,1012.2857142857143,61,61.0,61,61,0.7568949,16.702627,24.0,29.571428571428573,45.857142857142854,1012.2857142857143
2014-07-13,8,8.0,8,8,0.22271791,16.370296,23.857142857142858,29.714285714285715,46.857142857142854,1013.0,27,27.0,27,27,0.003127865,7.3929663,23.857142857142858,29.714285714285715,46.857142857142854,1013.0
2014-07-20,14,14.0,14,14,0.74730825,28.648018,23.714285714285715,30.0,43.714285714285715,1013.7142857142857,36,36.0,36,36,0.093985565,9.857288,23.714285714285715,30.0,43.714285714285715,1013.7142857142857
2014-07-27,12,12.0,12,12,0.62728053,24.555445,23.142857142857142,29.857142857142858,44.0,1012.4285714285714,38,38.0,38,38,0.43956006,10.404916,23.142857142857142,29.857142857142858,44.0,1012.4285714285714
2014-08-03,14,14.0,14,14,0.6711313,28.648018,24.142857142857142,29.428571428571427,46.57142857142857,1012.8571428571429,52,52.0,52,52,0.9523305,14.238305,24.142857142857142,29.428571428571427,46.57142857142857,1012.8571428571429
2014-08-10,12,12.0,12,12,0.44394588,24.555445,24.285714285714285,29.857142857142858,41.714285714285715,1012.2857142857143,56,56.0,56,56,0.93438816,15.33356,24.285714285714285,29.857142857142858,41.714285714285715,1012.2857142857143
2014-08-17,14,14.0,14,14,0.58208776,28.648018,23.428571428571427,30.428571428571427,33.285714285714285,1012.1428571428571,54,54.0,54,54,0.7081232,14.785933,23.428571428571427,30.428571428571427,33.285714285714285,1012.1428571428571
2014-08-24,20,20.0,20,20,0.8789068,40.92574,23.285714285714285,29.857142857142858,36.285714285714285,1011.1428571428571,51,51.0,51,51,0.42354795,13.964492,23.285714285714285,29.857142857142858,36.285714285714285,1011.1428571428571
2014-08-31,13,13.0,13,13,0.36154187,26.60173,24.142857142857142,29.571428571428573,44.57142857142857,1011.8571428571429,38,38.0,38,38,0.06284497,10.404916,24.142857142857142,29.571428571428573,44.57142857142857,1011.8571428571429
2014-09-07,23,23.0,23,23,0.8540113,47.0646,25.0,29.857142857142858,44.714285714285715,1011.5714285714286,32,32.0,32,32,0.03895526,8.762034,25.0,29.857142857142858,44.714285714285715,1011.5714285714286
2014-09-14,18,18.0,18,18,0.54242486,36.833168,24.285714285714285,30.142857142857142,42.42857142857143,1010.5714285714286,25,25.0,25,25,0.03181127,6.8453393,24.285714285714285,30.142857142857142,42.42857142857143,1010.5714285714286
2014-09-21,16,16.0,16,16,0.32221052,32.740593,24.142857142857142,30.0,40.857142857142854,1011.5714285714286,33,33.0,33,33,0.5102723,9.035848,24.142857142857142,30.0,40.857142857142854,1011.5714285714286
2014-09-28,8,8.0,8,8,0.023035023,16.370296,25.142857142857142,30.0,45.714285714285715,1011.4285714285714,37,37.0,37,37,0.806034,10.131102,25.142857142857142,30.0,45.714285714285715,1011.4285714285714
2014-10-05,15,15.0,15,15,0.5158388,30.694305,25.0,29.714285714285715,43.285714285714285,1010.8571428571429,19,19.0,19,19,0.04161968,5.202458,25.0,29.714285714285715,43.285714285714285,1010.8571428571429
2014-10-12,6,6.0,6,6,0.06919104,12.277722,25.0,30.857142857142858,37.285714285714285,1010.0,11,11.0,11,11,0.0014093281,3.0119493,25.0,30.857142857142858,37.285714285714285,1010.0
2014-10-19,15,15.0,15,15,0.7796989,30.694305,25.285714285714285,30.428571428571427,41.714285714285715,1011.1428571428571,16,16.0,16,16,0.16367847,4.381017,25.285714285714285,30.428571428571427,41.714285714285715,1011.1428571428571
2014-10-26,17,17.0,17,17,0.87272775,34.78688,25.142857142857142,29.857142857142858,40.857142857142854,1009.8571428571429,19,19.0,19,19,0.6942957,5.202458,25.142857142857142,29.857142857142858,40.857142857142854,1009.8571428571429
2014-11-02,5,5.0,5,5,0.028519504,10.231435,25.0,30.285714285714285,44.42857142857143,1009.2857142857143,24,24.0,24,24,0.8960234,6.5715256,25.0,30.285714285714285,44.42857142857143,1009.2857142857143
2014-11-09,8,8.0,8,8,0.15678357,16.370296,25.142857142857142,29.714285714285715,47.142857142857146,1010.0,31,31.0,31,31,0.9474511,8.48822,25.142857142857142,29.714285714285715,47.142857142857146,1010.0
2014-11-16,16,16.0,16,16,0.8960617,32.740593,25.428571428571427,29.857142857142858,46.714285714285715,1008.8571428571429,34,34.0,34,34,0.89701766,9.309661,25.428571428571427,29.857142857142858,46.714285714285715,1008.8571428571429
2014-11-23,9,9.0,9,9,0.43024424,18.416584,25.142857142857142,30.0,46.285714285714285,1009.8571428571429,11,11.0,11,11,0.0024532676,3.0119493,25.142857142857142,30.0,46.285714285714285,1009.8571428571429
2014-11-30,17,17.0,17,17,0.8398884,34.78688,24.857142857142858,30.142857142857142,45.57142857142857,1009.8571428571429,32,32.0,32,32,0.7512358,8.762034,24.857142857142858,30.142857142857142,45.57142857142857,1009.8571428571429
2014-12-07,8,8.0,8,8,0.15586396,16.370296,25.571428571428573,30.428571428571427,47.285714285714285,1009.2857142857143,35,35.0,35,35,0.92537063,9.583475,25.571428571428573,30.428571428571427,47.285714285714285,1009.2857142857143
2014-12-14,26,26.0,26,26,0.9815334,53.20346,25.428571428571427,30.285714285714285,48.142857142857146,1009.2857142857143,74,74.0,74,74,0.99999505,20.262203,25.428571428571427,30.285714285714285,48.142857142857146,1009.2857142857143
2014-12-21,24,24.0,24,24,0.916438,49.11089,25.571428571428573,30.285714285714285,44.0,1010.4285714285714,50,50.0,50,50,0.76514953,13.690679,25.571428571428573,30.285714285714285,44.0,1010.4285714285714
2014-12-28,14,14.0,14,14,0.15441109,28.648018,26.0,30.0,46.857142857142854,1010.7142857142857,32,32.0,32,32,0.009165493,8.762034,26.0,30.0,46.857142857142854,1010.7142857142857
2015-01-04,20,20.0,20,20,0.44706735,40.92574,24.714285714285715,29.0,51.714285714285715,1010.8571428571429,70,70.0,70,70,0.9551038,19.16695,24.714285714285715,29.0,51.714285714285715,1010.8571428571429
2015-01-11,12,12.0,12,12,0.12130974,24.555445,25.285714285714285,29.285714285714285,48.714285714285715,1011.4285714285714,46,46.0,46,46,0.40040284,12.595424,25.285714285714285,29.285714285714285,48.714285714285715,1011.4285714285714
2015-01-18,19,19.0,19,19,0.6510697,38.87945,25.714285714285715,30.285714285714285,46.714285714285715,1010.7142857142857,51,51.0,51,51,0.43785542,13.964492,25.714285714285715,30.285714285714285,46.714285714285715,1010.7142857142857
2015-01-25,28,28.0,28,28,0.9584353,57.296036,25.714285714285715,30.0,48.0,1010.2857142857143,113,113.0,113,113,0.99999607,30.940933,25.714285714285715,30.0,48.0,1010.2857142857143
