"Low","Median","High","uf","macroregional","macroregional_id","dummyweeks","SE","pop","LowCases","MedianCases","HighCases"
1.76652439527048,3.34683536376786,6.34087306247024,"Pernambuco","Sertão",2606,45,33,853616,15.0793348819321,28.5691221587807,54.126707000936
1.67101158193505,2.92145621519531,5.10762852249041,"Pernambuco","Sertão",2606,46,34,853616,14.2640222252507,24.9380176859016,43.5995342885418
1.52496393525965,3.35054476920587,7.36158409447329,"Pernambuco","Sertão",2606,47,35,853616,13.017336145606,28.6007862371044,62.8396596838791
1.89468536214039,3.56583750385923,6.71098080874226,"Pernambuco","Sertão",2606,48,36,853616,16.1733374008883,30.438559466943,57.2860059403533
1.20004912913231,2.70987111932198,6.11925070821473,"Pernambuco","Sertão",2606,49,37,853616,10.243811374134,23.1318934539115,52.2349031254343
0.640034826600876,1.87875889429719,5.51491080828627,"Pernambuco","Sertão",2606,50,38,853616,5.46343968543733,16.0373865231439,47.0761610452609
1.07640562809017,3.03494184745855,8.55706415600752,"Pernambuco","Sertão",2606,51,39,853616,9.18837066627814,25.9067492006018,73.0444687659451
1.02674520313105,2.88587862510381,8.11135558601488,"Pernambuco","Sertão",2606,52,40,853616,8.76446133315917,24.6343216844661,69.2398290991167
0.942142718425659,1.18432319988178,1.48875686702968,"Pernambuco","Sertão",2606,1,41,853616,8.04228098731638,10.1095723259028,12.7082668180641
0.690022150466721,1.18164469724578,2.02353531634403,"Pernambuco","Sertão",2606,2,42,853616,5.890139479928,10.0867081988415,17.2732212259633
0.57309246466125,0.982859200452155,1.68561317323279,"Pernambuco","Sertão",2606,3,43,853616,4.89200897314277,8.38984339253167,14.3886637448228
0.786963968502375,1.22931178718579,1.92030071337294,"Pernambuco","Sertão",2606,4,44,853616,6.71765034937123,10.4936021053038,16.3919941374656
1.01264939142786,1.45108761962484,2.07935273318978,"Pernambuco","Sertão",2606,5,45,853616,8.64413722913088,12.3867160951368,17.7496876269453
0.508944439322399,1.21295370965939,2.2454237501908,"Pernambuco","Sertão",2606,6,46,853616,4.34443116516629,10.3539669382461,19.1672963994287
0.691912416160681,1.20576327559595,2.10122703801611,"Pernambuco","Sertão",2606,7,47,853616,5.90627509033416,10.2925882426111,17.9364101928316
0.542256617512746,1.0095915701506,1.8796914700542,"Pernambuco","Sertão",2606,8,48,853616,4.6287892481476,8.61803517745673,16.0453471390178
0.364548752887723,0.909120254574404,2.26718547445417,"Pernambuco","Sertão",2606,9,49,853616,3.11184648245007,7.76039595228785,19.3530579596167
0.685595018889676,1.14531200193395,1.91328633614976,"Pernambuco","Sertão",2606,10,50,853616,5.8523487764453,9.77656649842851,16.3321182911881
0.745658566358773,1.49196204072821,2.98521445524822,"Pernambuco","Sertão",2606,11,51,853616,6.3650608278091,12.7356266935825,25.4822682243117
0.570022120493712,1.36720041959743,2.56914578043023,"Pernambuco","Sertão",2606,12,52,853616,4.86580002407361,11.6706415337508,21.9306394450773
2.23284752906689,3.07700106302598,4.24029649074144,"Pernambuco","Metropolitana",2607,13,1,5803396,129.580984187967,178.570556611607,246.081196931829
2.18326601586758,2.80144277849337,3.59465204154429,"Pernambuco","Metropolitana",2607,14,2,5803396,126.703572634218,162.578818149373,208.611892792899
2.38145561341104,3.55927462366354,5.31961871357737,"Pernambuco","Metropolitana",2607,15,3,5803396,138.205299810472,206.558801138705,308.718539639
2.28186838784308,3.6599349505603,5.87024383776771,"Pernambuco","Metropolitana",2607,16,4,5803396,132.42585874535,212.400518523418,340.673496071258
2.08702081151563,3.49541384112221,5.85423866081903,"Pernambuco","Metropolitana",2607,17,5,5803396,121.118082294666,202.852707039132,339.744652272425
0.844240681132465,2.83786095038288,9.53928773357036,"Pernambuco","Metropolitana",2607,18,6,5803396,48.9946299192142,164.692308880082,553.602642758513
2.1954350423383,4.81496279828453,9.58190571781717,"Pernambuco","Metropolitana",2607,19,7,5803396,127.409789429659,279.431358437132,556.075933151573
3.03220138709448,5.59060007905215,10.3076297560324,"Pernambuco","Metropolitana",2607,20,8,5803396,175.970654010585,324.444661363709,598.192572956397
3.25184755595939,5.83459498855468,10.4686637656432,"Pernambuco","Metropolitana",2607,21,9,5803396,188.717590988645,338.604652181983,607.538014228785
3.92291694809489,7.17361210506144,13.1179709677197,"Pernambuco","Metropolitana",2607,22,10,5803396,227.662405249061,416.313117960652,761.287802421804
4.01900033747706,7.32286434417713,13.3427065688886,"Pernambuco","Metropolitana",2607,23,11,5803396,233.23850482513,424.974816435402,774.330099310618
4.07503528141849,7.32290072397535,13.1593645968464,"Pernambuco","Metropolitana",2607,24,12,5803396,236.490434520429,424.976927699156,763.690038638803
4.89316468564687,8.68657164531849,15.4208026495793,"Pernambuco","Metropolitana",2607,25,13,5803396,283.969723640243,504.116151401547,894.930244133579
5.474011228064,9.73467709575841,17.311608290617,"Pernambuco","Metropolitana",2607,26,14,5803396,317.678548649017,564.94186118816,1004.66118307334
5.21314372513127,10.4412944591078,20.9126461363869,"Pernambuco","Metropolitana",2607,27,15,5803396,302.539374418519,605.949664988086,1213.64366937323
8.13807183253773,15.3801109623524,29.0668131323817,"Pernambuco","Metropolitana",2607,28,16,5803396,472.284535206622,892.568744384722,1686.86227065211
8.96069322980317,17.2321196617684,33.1387249202848,"Pernambuco","Metropolitana",2607,29,17,5803396,520.024512470668,1000.04814316628,1923.17143647481
9.20289258753339,17.3780667493227,32.8154654714773,"Pernambuco","Metropolitana",2607,30,18,5803396,534.080300309209,1008.51803060753,1904.4114105531
9.63479558998983,18.7221766057398,36.3806261983064,"Pernambuco","Metropolitana",2607,31,19,5803396,559.145341877646,1086.52204825044,2111.31180556746
9.54032615935239,18.2701062472751,34.9879843426003,"Pernambuco","Metropolitana",2607,32,20,5803396,553.662906718811,1060.28661515011,2030.49128381909
8.67894561484244,17.3121244555626,34.5329567052865,"Pernambuco","Metropolitana",2607,33,21,5803396,503.673582653941,1004.69113816914,2004.08422811633
7.53968661355004,16.1614067603188,34.6421651004799,"Pernambuco","Metropolitana",2607,34,22,5803396,437.557871343298,937.910433472072,2010.42202375465
7.62072010669544,15.468891785105,31.3994753394836,"Pernambuco","Metropolitana",2607,35,23,5803396,442.260565843159,897.721047101115,1822.23589587258
7.14283176244251,14.0704094209117,27.7167974630248,"Pernambuco","Metropolitana",2607,36,24,5803396,414.526812788318,816.561577516811,1608.51551529728
6.86157591968015,13.0243916067642,24.7224221828997,"Pernambuco","Metropolitana",2607,37,25,5803396,398.204422459681,755.857021531292,1434.74006006551
6.42225343501189,11.5068097197688,20.616855324508,"Pernambuco","Metropolitana",2607,38,26,5803396,372.708798957343,667.785735004672,1196.47775722829
6.70864630112132,12.252741594117,22.3785350775031,"Pernambuco","Metropolitana",2607,39,27,5803396,389.329311093423,711.075115563322,1298.71500954641
6.27766076640933,11.3450567388607,20.5029097935133,"Pernambuco","Metropolitana",2607,40,28,5803396,364.317513811368,658.39856898077,1189.86504684036
5.61336048592219,10.073953563063,18.0791062047885,"Pernambuco","Metropolitana",2607,41,29,5803396,325.765537905589,584.631418120659,1049.20212632445
4.80488275463969,8.8579675317898,16.3299694916544,"Pernambuco","Metropolitana",2607,42,30,5803396,278.846373587449,514.062933421188,947.69279627989
4.96868263760151,9.20401858754995,17.0495812147218,"Pernambuco","Metropolitana",2607,43,31,5803396,288.35232944326,534.14564654913,989.454714231916
5.27100085713854,9.34439371861068,16.5656762984882,"Pernambuco","Metropolitana",2607,44,32,5803396,305.897052903144,542.292171290103,961.37179567941
5.00297770759183,8.25877956221292,13.6333687343287,"Pernambuco","Metropolitana",2607,45,33,5803396,290.342608163276,479.289682762282,791.19837579328
4.84246910805391,8.30080706116357,14.2289803670743,"Pernambuco","Metropolitana",2607,46,34,5803396,281.027658518036,481.728704955284,825.764077463577
5.12500681750036,8.05921546393938,12.6733399987707,"Pernambuco","Metropolitana",2607,47,35,5803396,297.424440646543,467.708187865639,735.484106555057
4.39313276163594,6.68007030716267,10.1575212336673,"Pernambuco","Metropolitana",2607,48,36,5803396,254.950890963469,387.670933003066,589.481180973798
4.32233409901943,6.78728472937978,10.65795307404,"Pernambuco","Metropolitana",2607,49,37,5803396,250.84216420913,393.893010493437,618.523222380713
3.92314126603604,6.88437600972643,12.0807867546367,"Pernambuco","Metropolitana",2607,50,38,5803396,227.675423307485,399.527601973423,701.095895287115
3.99259712142546,6.87363047838913,11.8335996637125,"Pernambuco","Metropolitana",2607,51,39,5803396,231.70622164092,398.903996237615,686.750649539906
3.4544847566483,5.94700947762241,10.2379730172106,"Pernambuco","Metropolitana",2607,52,40,5803396,200.477430187937,345.12851014396,594.150116561881
2.49359052848983,3.63755285535051,5.30632059445707,"Pernambuco","Metropolitana",2607,1,41,5803396,144.712932986758,211.101596905297,307.946797125898
2.15096568521767,3.32968399360129,5.15433396889483,"Pernambuco","Metropolitana",2607,2,42,5803396,124.829056537295,193.234747697297,299.126411377484
2.46463463063998,3.4830034445268,4.92215472580432,"Pernambuco","Metropolitana",2607,3,43,5803396,143.032507569175,202.132482579531,285.652130471139
2.49542183597952,3.2980815776465,4.35891917590021,"Pernambuco","Metropolitana",2607,4,44,5803396,144.819211012362,191.400734353874,252.965341097426
2.62461103418147,3.51776023146206,4.71484608000789,"Pernambuco","Metropolitana",2607,5,45,5803396,152.316571773246,204.14955656226,273.621188813335
2.42247639111691,3.20600798359302,4.24296691953442,"Pernambuco","Metropolitana",2607,6,46,5803396,140.585897983023,186.057339079518,246.236172489584
2.16110577706305,2.89453225087209,3.8768657417245,"Pernambuco","Metropolitana",2607,7,47,5803396,125.417526221846,167.981168865821,224.98987138061
2.29279399862519,2.93681715335959,3.76174004181744,"Pernambuco","Metropolitana",2607,8,48,5803396,133.059915204454,170.435129205384,218.308671117232
2.14230442513958,3.023092812236,4.2660090900935,"Pernambuco","Metropolitana",2607,9,49,5803396,124.326409316373,175.442047341591,247.573400894123
2.86329176909165,3.33686265635802,3.8887592621862,"Pernambuco","Metropolitana",2607,10,50,5803396,166.168159995794,193.651353924575,225.680099471344
2.55617470253355,3.27008485677801,4.18338189480165,"Pernambuco","Metropolitana",2607,11,51,5803396,148.344940439844,189.775973774861,242.778217547643
2.12338816106013,3.02126906709679,4.29882154529796,"Pernambuco","Metropolitana",2607,12,52,5803396,123.228623603437,175.336208189132,249.47763760696
1.12944339201285,1.93685376880143,3.32146130408068,"Pernambuco","Agreste",2608,13,1,1935686,21.8624776171178,37.4914072431616,64.2930614585071
1.69966590993942,2.44819805918869,3.5263834509859,"Pernambuco","Agreste",2608,14,2,1935686,32.90019506547,47.3894270839872,68.2597107670509
1.03200739243653,2.10878766249396,3.7561641588745,"Pernambuco","Agreste",2608,15,3,1935686,19.976422614359,40.8195075526228,72.7075437603515
1.14549299491981,2.26645672720784,3.97309456427293,"Pernambuco","Agreste",2608,16,4,1935686,22.1731475336434,43.8714855646203,76.9066352473922
2.36662106245977,3.11054236054985,4.08830713554064,"Pernambuco","Agreste",2608,17,5,1935686,45.8103525790849,60.210332997233,79.1367888596612
2.06760953184567,2.99470546136408,4.33750215511834,"Pernambuco","Agreste",2608,18,6,1935686,40.0224282426022,57.9680943568599,83.960421966324
2.18720347319693,3.36321257061963,5.17153476290016,"Pernambuco","Agreste",2608,19,7,1935686,42.3373914221868,65.1012348797243,100.104674390592
2.25367156818397,3.29732643815148,4.82428841594422,"Pernambuco","Agreste",2608,20,8,1935686,43.6240050313175,63.8258862375969,93.383075467054
3.23547260821739,4.49085050109835,6.23332065058863,"Pernambuco","Agreste",2608,21,9,1935686,62.6285903110989,86.9287644306906,120.657515168553
4.14994440250725,5.73413126253438,7.92306068392362,"Pernambuco","Agreste",2608,22,10,1935686,80.3298928071166,110.994776070501,153.365576430214
4.18816910505596,6.36259011514555,9.6659308537655,"Pernambuco","Agreste",2608,23,11,1935686,81.0698030228936,123.159766096256,187.102070306019
4.51505592312403,7.20057675430329,11.4834248960395,"Pernambuco","Agreste",2608,24,12,1935686,87.3973053960826,139.380556152303,222.283048033151
6.04181259936611,9.39201878428622,14.5999259979761,"Pernambuco","Agreste",2608,25,13,1935686,116.950520632166,181.799992724798,282.608723553185
5.08345122615787,8.96075283364504,15.7953893473992,"Pernambuco","Agreste",2608,26,14,1935686,98.3996537015663,173.45203809547,305.749140243098
8.26148808966449,14.4229591921886,25.1796951834601,"Pernambuco","Agreste",2608,27,15,1935686,159.916468343303,279.183201868908,487.399834508911
9.05346929344554,16.0383508952893,28.4121689821882,"Pernambuco","Agreste",2608,28,16,1935686,175.246737627524,310.452112910989,549.970377284559
10.0888631842458,18.3799594026588,33.4847347489964,"Pernambuco","Agreste",2608,29,17,1935686,195.2887122166,355.77830096295,648.159322673458
10.5439495683799,20.3671786386107,39.3421803667463,"Pernambuco","Agreste",2608,30,18,1935686,204.09775564219,394.244625502578,761.541077453857
12.3830821331654,24.1669673598288,47.164535056002,"Pernambuco","Agreste",2608,31,19,1935686,239.697587220183,467.796603808775,912.957302044123
11.9864718205772,21.4084667786968,38.2366434990288,"Pernambuco","Agreste",2608,32,20,1935686,232.020456924858,414.400694249885,740.141355080611
